from_node,to_node,weight
MD_C1,MD_C1,0.33333
MD_C10H10N2O2,MD_C3H5N1O1,2.66667
MD_C10H11N5O3,MD_C1H1N1,0.16667
MD_C10H11N5O3,MD_C1H2,1.97917
MD_C10H11N5O3,MD_C1H3,0.22917
MD_C10H11N5O3,MD_C1H4S1,0.16667
MD_C10H11N5O3,MD_C1H5N1O1S1,0.1875
MD_C10H11N5O3,MD_C1O2,0.9375
MD_C10H11N5O3,MD_C4H7N1O2,0.375
MD_C10H11N5O3,MD_O1,3.14583
MD_C10H12N5O6P1,MD_C1O2,2.21569
MD_C10H12N5O6P1,MD_C2H2O1,1.47059
MD_C10H12N5O6P1,MD_C4H10O5P1,0.35294
MD_C10H12N5O6P1,MD_C4H2N5O1P1,0.82353
MD_C10H12N5O6P1,MD_C6H12N4O1,0.82353
MD_C10H12N5O6P1,MD_H1O3P1,21.45882
MD_C10H12N5O6P1,MD_H2,7.27451
MD_C10H12N5O6P1,MD_H2O1,4.41176
MD_C10H12N5O7P1,MD_C10H12N5O6P1,3.91667
MD_C10H12N5O7P1,MD_C6H9O2P1,0.66667
MD_C10H13N2O7P1,MD_H2O1,80.4
MD_C10H13N5O10P2,MD_C10H12N5O7P1,0.77778
MD_C10H13N5O10P2,MD_H1S1,0.22222
MD_C10H13N5O10P2,MD_O3,0.44444
MD_C10H13N5O6P1,MD_N1O1,1.08333
MD_C10H13N5O6P1,MD_O3P1,1.66667
MD_C10H13N5O9P2,MD_C1O2,6.41667
MD_C10H13N5O9P2,MD_C2H2O1,3.25
MD_C10H14N5O12P3,MD_C10H12N5O6P1,7.33333
MD_C10H15N3O5S1,MD_C10H15N3O5S1,1.5
MD_C10H15N3O5S1,MD_H2,137.76
MD_C10H16,MD_C15H22O7P2,0.28889
MD_C10H16,MD_C15H24,0.31111
MD_C10H16,MD_C3H6O6P2,0.28889
MD_C10H16,MD_C40H64,0.31111
MD_C10H16,MD_H1O3P1,18.4
MD_C10H16,MD_H2O6P2,1.17778
MD_C10H16,MD_H4O7P2,8.0
MD_C10H17N2O7P1,MD_C8H13N1O5,2.33333
MD_C10H17N3O6S1,MD_C5H7N1O3,3.33333
MD_C10H17N3O6S1,MD_H2O1,16.0
MD_C10H2O5P2,MD_H2,55.33333
MD_C10H7N1O1,MD_C5H8O4,0.5
MD_C10H7N1O1,MD_C6H10O5,8.91667
MD_C10H8N2O3S2,MD_O3S1,2.33333
MD_C11H10O4,MD_C1H2,4.125
MD_C11H10O4,MD_C1H2N1O5,0.08333
MD_C11H10O4,MD_C21H34N7O15P3S1,2.25
MD_C11H10O4,MD_C21H34N7O16P3S1,0.16667
MD_C11H12O3,MD_C6H10O5,17.83333
MD_C11H19N4O5P2S1,MD_C9H15N4O4P2S1,1.33333
MD_C12H16O12,MD_C12H10O12,0.5
MD_C12H20O10,MD_C6H10O5,50.0
MD_C12H26N7O14P3S1,MD_C13H28N7O15P3S1,0.5
MD_C14H24N7O10P3S1,MD_C7H10O5,0.33333
MD_C15H22N5O13P2,MD_C1H3,0.33333
MD_C15H22N5O13P2,MD_C5H9O4,0.125
MD_C15H22N5O13P2,MD_C5H9O7P1,0.875
MD_C15H22N5O13P2,MD_H1N1O1,2.375
MD_C15H22O2,MD_C1H2,14.83333
MD_C15H22O7P2,MD_C1H2,3.33333
MD_C15H22O7P2,MD_C2H4,0.7
MD_C15H22O7P2,MD_H2O1,3.8
MD_C15H22O7P2,MD_H2O7P2,0.1
MD_C15H22O7P2,MD_O1,4.83333
MD_C15H23N5O16P3,MD_C6H6N1O2,0.5
MD_C15H24,MD_C1H4O6P2,0.1
MD_C15H24,MD_C20H30O7P2,0.11667
MD_C15H24,MD_C20H32,0.2
MD_C15H24,MD_C35H56,0.13333
MD_C15H24,MD_H2,5.6
MD_C15H24,MD_H2O1,3.16667
MD_C15H24,MD_H2O6P2,1.7625
MD_C15H24,MD_H2O7P2,0.11667
MD_C15H24,MD_H4O7P2,3.4875
MD_C15H24,MD_H6,0.13333
MD_C15H24N4O7,MD_C6H10N2O2,0.66667
MD_C15H30N7O13P3S1,MD_C6H10O5,40.5
MD_C15H30N7O14P3S1,MD_C1H2,16.83333
MD_C15H8O6,MD_C6H10O5,17.83333
MD_C16H26N7O12P3S1,MD_H2O1,31.0
MD_C16H28N7O10P3S1,MD_H2O1,31.33333
MD_C16H30N7O15P3S1,MD_C1H2,7.5
MD_C16H30N7O15P3S1,MD_C2H4,1.83333
MD_C17H28N2O12S1,MD_H2,58.83333
MD_C17H30N7O10P3S1,MD_H2O1,31.0
MD_C18H35N1O1,MD_O3S1,2.66667
MD_C19H21N7O5,MD_C5H7N1O3,3.08333
MD_C19H21N7O5,MD_H1O1,1.08333
MD_C19H30N7O15P3S1,MD_C1O2,3.16667
MD_C19H30N7O15P3S1,MD_H2,27.58333
MD_C19H32N7O12P3S1,MD_C1O2,6.16667
MD_C19H32N7O12P3S1,MD_C21H34N7O15P3S1,5.0
MD_C19H32O2,MD_C1H2,14.83333
MD_C1H1N1O1,MD_C4H5N1O3,1.06667
MD_C1H1N1O1,MD_H2O1,42.45
MD_C1H1N1O2S1,MD_C3H7N1O2S1,0.66667
MD_C1H1N1O3S2,MD_C28H39N6O13P1S2,1.0
MD_C1H1N1O3S2,MD_C33H46N7O16P1S2,1.0
MD_C1H1O1P1,MD_H2O1,10.08333
MD_C1H1O1P1,MD_H2O3S1,0.83333
MD_C1H1O5P1,MD_C2N1O1P1,0.22222
MD_C1H1O5P1,MD_C4H4N1P1,0.44444
MD_C1H1O5P1,MD_H1O3P1,14.72222
MD_C1H2,MD_C10H12N5O6P1,0.32213
MD_C1H2,MD_C10H12O4,0.27731
MD_C1H2,MD_C11H14O4,0.27731
MD_C1H2,MD_C15H30N7O13P3S1,0.2493
MD_C1H2,MD_C1H1N1O1,0.27171
MD_C1H2,MD_C1H2,12.57545
MD_C1H2,MD_C1H2N2,0.26611
MD_C1H2,MD_C1H3,1.5630300000000001
MD_C1H2,MD_C1H5,0.2465
MD_C1H2,MD_C1O2,0.47899
MD_C1H2,MD_C21H34N7O15P3S1,3.38936
MD_C1H2,MD_C21H34N7O16P3S1,1.0084
MD_C1H2,MD_C28H39N6O13P1S2,0.26891
MD_C1H2,MD_C2H2,0.28011
MD_C1H2,MD_C2H2O1,0.34174
MD_C1H2,MD_C2H2O2,2.2409
MD_C1H2,MD_C2H2O2S1,0.2605
MD_C1H2,MD_C2H3N1O1,0.29412
MD_C1H2,MD_C2H4,0.28571
MD_C1H2,MD_C33H46N7O16P1S2,0.26891
MD_C1H2,MD_C3H4O2,0.28011
MD_C1H2,MD_C3H5N1O2,0.27731
MD_C1H2,MD_C4H4O4S1,0.2521
MD_C1H2,MD_C4H7N1O1S1,0.28571
MD_C1H2,MD_C4H7N1O2,0.27451
MD_C1H2,MD_C4H7N1O2S1,0.2465
MD_C1H2,MD_C5H3N5O1,0.28852
MD_C1H2,MD_C5H7N1O3,0.2493
MD_C1H2,MD_C5H8O4,0.27171
MD_C1H2,MD_C5H9O7P1,0.33333
MD_C1H2,MD_C6H10O3,0.59874
MD_C1H2,MD_C6H10O4,0.9958
MD_C1H2,MD_C6H10O5,8.01681
MD_C1H2,MD_C6H8O6,0.29972
MD_C1H2,MD_C7H12O3,0.28011
MD_C1H2,MD_C9H12N3O7P1,0.33894
MD_C1H2,MD_H1N1O1,0.43417
MD_C1H2,MD_H1N1O3S2,0.2549
MD_C1H2,MD_H1O3P1,7.07283
MD_C1H2,MD_H2,14.38235
MD_C1H2,MD_H2O1,9.30882
MD_C1H2,MD_H2O6P2,1.27311
MD_C1H2,MD_H3N1O1,1.2479
MD_C1H2,MD_H3N1O5P2,0.28011
MD_C1H2,MD_H4O1,0.27731
MD_C1H2,MD_O1,6.77206
MD_C1H2,MD_O2,0.95798
MD_C1H2,MD_O3S1,0.27731
MD_C1H2N1O5,MD_C11H10O4,0.16667
MD_C1H2N1O5,MD_C2H6O1,0.25
MD_C1H2N2,MD_C14H8O2,0.09524
MD_C1H2N2,MD_C1H1N1O1,0.45536
MD_C1H2N2,MD_C1H2,1.13095
MD_C1H2N2,MD_C1O2,0.53571
MD_C1H2N2,MD_C2H2O1,0.5
MD_C1H2N2,MD_H1N1O1,2.19643
MD_C1H2N2,MD_H1O3P1,11.614290000000002
MD_C1H2N2,MD_H2,4.02381
MD_C1H2N2,MD_H2O1,2.28571
MD_C1H2N2,MD_H3N1,0.28571
MD_C1H2N2,MD_H3N1O1,3.16071
MD_C1H2N2,MD_H5N1,0.10714
MD_C1H2N2,MD_O1,1.79762
MD_C1H2O1,MD_C15H30O1,0.07071
MD_C1H2O1,MD_C1H2O2,0.30303
MD_C1H2O1,MD_C27H20N2O12,0.10101
MD_C1H2O1,MD_C28H38N5O13P1,0.06061
MD_C1H2O1,MD_C2H2O1,0.53535
MD_C1H2O1,MD_C3H2N2O1,0.06061
MD_C1H2O1,MD_C43H71O5P1,0.07071
MD_C1H2O1,MD_C43H87O5P1,0.07071
MD_C1H2O1,MD_C4H7N1O1S1,0.09091
MD_C1H2O1,MD_C4H7N1O1Se1,0.08081
MD_C1H2O1,MD_C8H5N1O1,0.09091
MD_C1H2O1,MD_H1O3P1,6.11364
MD_C1H2O1,MD_H2,3.39394
MD_C1H2O1,MD_H2O1,4.34091
MD_C1H2O1,MD_H3N1O1,0.82828
MD_C1H2O1,MD_O1S1,0.06061
MD_C1H2O2,MD_C1H2O2,0.30864
MD_C1H2O2,MD_C1O2,5.73333
MD_C1H2O2,MD_C21H34N7O15P3S1,7.28395
MD_C1H2O2,MD_C2H4O2,2.96296
MD_C1H2O2,MD_C5H8,0.35802
MD_C1H2O2,MD_H1O3P1,8.0
MD_C1H2O2,MD_H2,16.88889
MD_C1H2O2,MD_H2O1,29.55556
MD_C1H2O2,MD_H3N1,0.50617
MD_C1H2O2,MD_O1,2.07407
MD_C1H2O3,MD_C1H2O2,0.63889
MD_C1H2O3,MD_C1H3O6P1,0.36111
MD_C1H2O3,MD_C1O2,5.25
MD_C1H2O3,MD_C3H4O3,0.97222
MD_C1H2O3,MD_H2O1,5.44444
MD_C1H2O3,MD_H3N1O1,2.13889
MD_C1H3N1S1,MD_C3H7N1O2S1,0.66667
MD_C1H4N1O5P1,MD_C2H2O1,8.16667
MD_C1H4N2O1,MD_H1N1O1,9.83333
MD_C1H4O2,MD_C3H6O1,0.33333
MD_C1H4O2,MD_C4H8O1,0.27778
MD_C1H4O2,MD_C7H6O2,0.27778
MD_C1H5N1,MD_C8H9N1O1,0.11111
MD_C1H5N1,MD_H2,18.38889
MD_C1H5N1,MD_H3N1,0.94444
MD_C1H5N1O1,MD_C1H1N1O3S2,0.16667
MD_C1H5N1O1,MD_C1H2,2.93333
MD_C1H5N1O1,MD_C1H2O1,0.23333
MD_C1H5N1O1,MD_C1O1,0.33333
MD_C1H5N1O1,MD_C6H11N3O2,0.1
MD_C1H5N1O1S1,MD_C1H2O2,0.43333
MD_C1H5N1O1S1,MD_C1O2,1.23333
MD_C1H5N1O1S1,MD_C2H4O1,0.13333
MD_C1H5N1O1S1,MD_C3H8N2O1S1,0.06667
MD_C1H5N1O1S1,MD_C3H8N2O1Se1,0.05
MD_C1H5N1O1S1,MD_C4H7N1O3,0.05
MD_C1H5N1O1S1,MD_H1N1O1,0.96667
MD_C1H5N1O1S1,MD_H2,5.9
MD_C1H5N1O1S1,MD_H3N1,0.11667
MD_C1H5N1O1S1,MD_H3N1O1,1.3
MD_C1H5N1O1Se1,MD_C5H7N1O3,0.33333
MD_C1H5N1O1Se1,MD_H3N1O1,5.58333
MD_C1H5O2,MD_C3H6N1O2,0.83333
MD_C1N2O1,MD_H2O1,30.83333
MD_C1O1,MD_C10H12N5O6P1,0.25
MD_C1O1,MD_C12H21N1O9,0.08333
MD_C1O1,MD_C12H23N3O6,0.09167
MD_C1O1,MD_C14H10O2S2,0.08333
MD_C1O1,MD_C15H21N5O13P2,0.0875
MD_C1O1,MD_C19H22N2O1,0.0875
MD_C1O1,MD_C1O2,0.2375
MD_C1O1,MD_C20H24N2O1,0.0875
MD_C1O1,MD_C23H42N4O14,0.0875
MD_C1O1,MD_C23H43N5O13,0.0875
MD_C1O1,MD_C25H41N8O16P3S1,0.08333
MD_C1O1,MD_C29H49N3O17P2,0.09167
MD_C1O1,MD_C3H2O2,0.09167
MD_C1O1,MD_C3H5N1O1,0.13333
MD_C1O1,MD_C3H5N1O2,0.12917
MD_C1O1,MD_C4H10N2O1,0.08333
MD_C1O1,MD_C4H1N2O1P1,0.0875
MD_C1O1,MD_C4H4O5,0.1
MD_C1O1,MD_C4H5N1O3,0.10417
MD_C1O1,MD_C4H7N1O1,0.08333
MD_C1O1,MD_C4H8N2O1,0.0875
MD_C1O1,MD_C5H10N2O1,0.10417
MD_C1O1,MD_C5H4O2,0.09167
MD_C1O1,MD_C5H7N1O3,0.21667
MD_C1O1,MD_C5H9N1O1,0.09167
MD_C1O1,MD_C5H9N1O3,0.07083
MD_C1O1,MD_C6H11N1O4,0.09583
MD_C1O1,MD_C6H11N3O2,0.0875
MD_C1O1,MD_C6H12N1O7P1,0.09167
MD_C1O1,MD_C6H12N2O1,0.0875
MD_C1O1,MD_C6H9N1O2,0.08333
MD_C1O1,MD_C7H12N2O3,0.1
MD_C1O1,MD_C7H17N3O1,0.08333
MD_C1O1,MD_C8H6O3,0.0875
MD_C1O1,MD_C8H9N1O1,0.08333
MD_C1O1,MD_H1N1O1,0.7125
MD_C1O1,MD_H1O1,0.11667
MD_C1O1,MD_H1O3P1,0.72083
MD_C1O1,MD_H2O1,0.80417
MD_C1O1,MD_O1,1.52812
MD_C1O2,MD_C10H12N5O6P1,0.24619
MD_C1O2,MD_C10H16,0.18301
MD_C1O2,MD_C10H8O3,0.82353
MD_C1O2,MD_C12H24O2,0.08279
MD_C1O2,MD_C17H22O9,0.08497
MD_C1O2,MD_C1H1N1O1,0.90196
MD_C1O2,MD_C1H1O1P1,0.54412
MD_C1O2,MD_C1H2,8.32881
MD_C1O2,MD_C1H2N2,0.53922
MD_C1O2,MD_C1H2O2,0.45588
MD_C1O2,MD_C1O2,2.42353
MD_C1O2,MD_C21H34N7O15P3S1,5.87146
MD_C1O2,MD_C21H34N7O16P3S1,0.18301
MD_C1O2,MD_C23H37N7O16P3S1,0.1939
MD_C1O2,MD_C2H2O1,3.55846
MD_C1O2,MD_C2H4O1,0.17211
MD_C1O2,MD_C2H4O2,0.58824
MD_C1O2,MD_C2H5N1O2,0.16558
MD_C1O2,MD_C2H7N1O1,0.15904
MD_C1O2,MD_C3H10N1,0.15904
MD_C1O2,MD_C3H3N1O2,0.1634
MD_C1O2,MD_C3H3O2,0.08932
MD_C1O2,MD_C3H4O3,1.05098
MD_C1O2,MD_C3H7N1,0.83922
MD_C1O2,MD_C3H7N1O2,0.15904
MD_C1O2,MD_C3H7O6P1,0.58824
MD_C1O2,MD_C4H2N7O13P3S1,0.08932
MD_C1O2,MD_C4H5N1O3,0.09368
MD_C1O2,MD_C4H9N1,0.08497
MD_C1O2,MD_C5H4,0.16558
MD_C1O2,MD_C5H7N1O3,2.31618
MD_C1O2,MD_C5H8N7O14P3S1,0.0915
MD_C1O2,MD_C6H10O5,1.07353
MD_C1O2,MD_C6H12N2O1,0.16122
MD_C1O2,MD_C6H12N4O1,0.16122
MD_C1O2,MD_C6H6O6,0.08715
MD_C1O2,MD_C6H7N3O1,0.51961
MD_C1O2,MD_C7H12N5O12P3,0.16122
MD_C1O2,MD_C7H4O4,0.15904
MD_C1O2,MD_C7H7N5O1,0.09804
MD_C1O2,MD_C7H9N3O1,0.1634
MD_C1O2,MD_C8H12N7O15P3S1,0.08932
MD_C1O2,MD_C8H6O3,0.08497
MD_C1O2,MD_C8H9N1O1,0.08497
MD_C1O2,MD_C9H11N2O8P1,0.40686
MD_C1O2,MD_C9H6O2,0.22059
MD_C1O2,MD_C9H6O3,0.08932
MD_C1O2,MD_H1N1O1,3.59913
MD_C1O2,MD_H1N1O2,0.17429
MD_C1O2,MD_H1O1Cl1,0.40196
MD_C1O2,MD_H1O3P1,7.85784
MD_C1O2,MD_H1O3S1,0.08497
MD_C1O2,MD_H2,34.84211
MD_C1O2,MD_H2O1,5.2381
MD_C1O2,MD_H3N1,0.9568600000000002
MD_C1O2,MD_H3N1O1,6.38072
MD_C1O2,MD_H4N1O3P1,0.1634
MD_C1O2,MD_O1,9.5042
MD_C20H32,MD_C20H32,0.19444
MD_C20H32,MD_C9H12N3O7P1,0.80556
MD_C20H32,MD_H16,0.22222
MD_C20H32,MD_H2O6P2,1.33333
MD_C20H32,MD_H2O7P2,0.22222
MD_C20H32,MD_H4O7P2,5.8125
MD_C20H34N7O14P3S1,MD_C10H18O1,0.15023
MD_C20H34N7O14P3S1,MD_C11H22N2O9P2S1,0.14085
MD_C20H34N7O14P3S1,MD_C12H22O1,0.15023
MD_C20H34N7O14P3S1,MD_C14H26O1,0.15023
MD_C20H34N7O14P3S1,MD_C16H26N7O12P3S1,0.13615
MD_C20H34N7O14P3S1,MD_C16H28N7O10P3S1,0.14554
MD_C20H34N7O14P3S1,MD_C17H28N7O12P3S1,0.13146
MD_C20H34N7O14P3S1,MD_C19H30N7O15P3S1,0.13146
MD_C20H34N7O14P3S1,MD_C19H32N7O12P3S1,0.13615
MD_C20H34N7O14P3S1,MD_C1H2O2,0.49648
MD_C20H34N7O14P3S1,MD_C1O2,1.11972
MD_C20H34N7O14P3S1,MD_C20H34N7O14P3S1,0.13146
MD_C20H34N7O14P3S1,MD_C21H33N7O12P2S1,0.15962
MD_C20H34N7O14P3S1,MD_C21H34N7O15P3S1,2.14648
MD_C20H34N7O14P3S1,MD_C21H34N7O16P3S1,0.41197
MD_C20H34N7O14P3S1,MD_C22H30O1,0.14085
MD_C20H34N7O14P3S1,MD_C2H2O1,0.29108
MD_C20H34N7O14P3S1,MD_C2H4O1,0.13615
MD_C20H34N7O14P3S1,MD_C3H7O6P1,0.21127
MD_C20H34N7O14P3S1,MD_C3H8N2O1S1,0.11737
MD_C20H34N7O14P3S1,MD_C3H8N2O1Se1,0.11268
MD_C20H34N7O14P3S1,MD_C4H4O3,0.15962
MD_C20H34N7O14P3S1,MD_C4H4O5,0.13615
MD_C20H34N7O14P3S1,MD_C4H6O1,0.15493
MD_C20H34N7O14P3S1,MD_C4H7N1O3,0.11268
MD_C20H34N7O14P3S1,MD_C6H10O1,0.15023
MD_C20H34N7O14P3S1,MD_C8H14O1,0.15493
MD_C20H34N7O14P3S1,MD_H1N1O1,0.37089
MD_C20H34N7O14P3S1,MD_H1O1Cl1,0.16432
MD_C20H34N7O14P3S1,MD_H2,18.01811
MD_C20H34N7O14P3S1,MD_H2O1,0.65728
MD_C20H34N7O14P3S1,MD_H3N1,0.13146
MD_C20H34N7O14P3S1,MD_H3N1O1,0.46479
MD_C20H34N7O14P3S1,MD_O1,0.25352
MD_C20H38,MD_H2Mg1,0.5
MD_C20H38,MD_O1,12.08333
MD_C21H32N7O16P3S1,MD_H1O3P1,22.16667
MD_C21H32N7O16P3S1,MD_H2,27.75
MD_C21H33N7O12P2S1,MD_H1O1P1S1,1.33333
MD_C21H34N7O15P3S1,MD_C10H12N5O6P1,0.6919
MD_C21H34N7O15P3S1,MD_C11H22N2O9P2S1,0.12676
MD_C21H34N7O15P3S1,MD_C12H21N1O9,0.1385
MD_C21H34N7O15P3S1,MD_C12H23N3O6,0.14319
MD_C21H34N7O15P3S1,MD_C14H10O2S2,0.1385
MD_C21H34N7O15P3S1,MD_C15H21N5O13P2,0.14085
MD_C21H34N7O15P3S1,MD_C15H30N7O13P3S1,0.14085
MD_C21H34N7O15P3S1,MD_C15H32N7O14P3S1,0.14085
MD_C21H34N7O15P3S1,MD_C16H27N6O12P3S1,0.1385
MD_C21H34N7O15P3S1,MD_C16H30N7O15P3S1,0.14319
MD_C21H34N7O15P3S1,MD_C19H22N2O1,0.14085
MD_C21H34N7O15P3S1,MD_C19H31N6O14P3S1,0.30106
MD_C21H34N7O15P3S1,MD_C1H2,2.04507
MD_C21H34N7O15P3S1,MD_C1H2O1,0.14554
MD_C21H34N7O15P3S1,MD_C1H2O2,0.1831
MD_C21H34N7O15P3S1,MD_C1N2O1,0.1385
MD_C21H34N7O15P3S1,MD_C1O2,1.88967
MD_C21H34N7O15P3S1,MD_C20H24N2O1,0.14085
MD_C21H34N7O15P3S1,MD_C20H34N7O14P3S1,0.1784
MD_C21H34N7O15P3S1,MD_C21H34N7O15P3S1,0.12676
MD_C21H34N7O15P3S1,MD_C21H34N7O16P3S1,0.59155
MD_C21H34N7O15P3S1,MD_C21H36N7O16P3S1,0.14085
MD_C21H34N7O15P3S1,MD_C23H42N4O14,0.14085
MD_C21H34N7O15P3S1,MD_C23H43N5O13,0.14085
MD_C21H34N7O15P3S1,MD_C24H32O6,0.1385
MD_C21H34N7O15P3S1,MD_C25H41N8O16P3S1,0.1385
MD_C21H34N7O15P3S1,MD_C29H49N3O17P2,0.14319
MD_C21H34N7O15P3S1,MD_C2H3N1O1,0.15258
MD_C21H34N7O15P3S1,MD_C2H4O2,0.15023
MD_C21H34N7O15P3S1,MD_C3H2O2,0.14319
MD_C21H34N7O15P3S1,MD_C3H4O1,0.30634
MD_C21H34N7O15P3S1,MD_C3H4O3,0.18075
MD_C21H34N7O15P3S1,MD_C3H5N1O1,0.16667
MD_C21H34N7O15P3S1,MD_C3H5N1O2,0.16432
MD_C21H34N7O15P3S1,MD_C4H10N2O1,0.1385
MD_C21H34N7O15P3S1,MD_C4H4O5,0.14789
MD_C21H34N7O15P3S1,MD_C4H5N1O3,0.15023
MD_C21H34N7O15P3S1,MD_C4H7N1O1,0.1385
MD_C21H34N7O15P3S1,MD_C4H8N2O1,0.14085
MD_C21H34N7O15P3S1,MD_C5H10N2O1,0.15023
MD_C21H34N7O15P3S1,MD_C5H4O2,0.14554
