from_node,to_node,weight
MD_C21H34N7O15P3S1,MD_C5H8,0.1784
MD_C21H34N7O15P3S1,MD_C5H9N1O1,0.14319
MD_C21H34N7O15P3S1,MD_C6H10O5,1.77465
MD_C21H34N7O15P3S1,MD_C6H11N1O4,0.14554
MD_C21H34N7O15P3S1,MD_C6H11N3O2,0.14085
MD_C21H34N7O15P3S1,MD_C6H12N1O7P1,0.14319
MD_C21H34N7O15P3S1,MD_C6H12N2O1,0.14085
MD_C21H34N7O15P3S1,MD_C6H9N1O2,0.1385
MD_C21H34N7O15P3S1,MD_C7H12N2O3,0.14789
MD_C21H34N7O15P3S1,MD_C7H17N3O1,0.1385
MD_C21H34N7O15P3S1,MD_C8H6O3,0.14085
MD_C21H34N7O15P3S1,MD_C8H9N1O1,0.1385
MD_C21H34N7O15P3S1,MD_F1H1O1,0.13146
MD_C21H34N7O15P3S1,MD_H1Cl1,0.14319
MD_C21H34N7O15P3S1,MD_H1N1O1,0.79225
MD_C21H34N7O15P3S1,MD_H1N1O2,0.15493
MD_C21H34N7O15P3S1,MD_H1O1Cl1,0.14319
MD_C21H34N7O15P3S1,MD_H1O3P1,3.80282
MD_C21H34N7O15P3S1,MD_H2,21.20599
MD_C21H34N7O15P3S1,MD_H2O1,15.63662
MD_C21H34N7O15P3S1,MD_H3N1O1,0.27934
MD_C21H34N7O15P3S1,MD_O1,7.25992
MD_C21H34N7O16P3S1,MD_C1H2,1.47059
MD_C21H34N7O16P3S1,MD_C1H2O2,0.23529
MD_C21H34N7O16P3S1,MD_C1O2,1.67647
MD_C21H34N7O16P3S1,MD_C21H34N7O15P3S1,0.45752
MD_C21H34N7O16P3S1,MD_C2H4O1,0.11765
MD_C21H34N7O16P3S1,MD_C2H5N1O2,0.09804
MD_C21H34N7O16P3S1,MD_C2H7N1O1,0.07843
MD_C21H34N7O16P3S1,MD_C2H8N1O4P1,0.08497
MD_C21H34N7O16P3S1,MD_C3H10N1,0.07843
MD_C21H34N7O16P3S1,MD_C3H3N1O2,0.0915
MD_C21H34N7O16P3S1,MD_C3H4O3,1.03529
MD_C21H34N7O16P3S1,MD_C3H6O1,0.02614
MD_C21H34N7O16P3S1,MD_C3H7O6P1,0.18954
MD_C21H34N7O16P3S1,MD_C7H12N5O12P3,0.08497
MD_C21H34N7O16P3S1,MD_H1O1Cl1,0.12418
MD_C21H34N7O16P3S1,MD_H1O3P1,1.79739
MD_C21H34N7O16P3S1,MD_H2,51.67484
MD_C21H34N7O16P3S1,MD_H2O1,2.9411800000000006
MD_C21H34N7O16P3S1,MD_H3N1,0.18301
MD_C21H34N7O16P3S1,MD_H3N1O1,0.57516
MD_C21H34N7O16P3S1,MD_H4N1O3P1,0.0915
MD_C21H34N7O16P3S1,MD_O1,0.24837
MD_C21H35N7O15P3S1,MD_H2,29.58333
MD_C21H35N7O15P3S1,MD_H2O1,15.58333
MD_C21H36N7O16P3S1,MD_C21H34N7O15P3S1,9.16667
MD_C23H37N7O16P3S1,MD_C24H39N7O16P3S1,1.83333
MD_C23H37N7O16P3S1,MD_H2O3P1,1.83333
MD_C23H38N7O17P3S1,MD_C21H32N7O16P3S1,0.375
MD_C23H38N7O17P3S1,MD_C21H34N7O15P3S1,9.28125
MD_C23H38N7O17P3S1,MD_H2O1,26.15625
MD_C24H36N7O17P3S1,MD_H2O1,31.0
MD_C24H38O3,MD_O3S1,2.5
MD_C24H39N7O16P3S1,MD_C21H34N7O15P3S1,3.08333
MD_C24H39N7O16P3S1,MD_C4H2N7O13P3S1,0.79167
MD_C24H39N7O16P3S1,MD_C5H8N7O14P3S1,0.83333
MD_C24H39N7O16P3S1,MD_C8H12N7O15P3S1,0.79167
MD_C25H38N2O5S1,MD_C5H7N1O3,5.5
MD_C25H40,MD_C7H2O4P2,0.58333
MD_C25H40,MD_H4O7P2,7.75
MD_C27H24O17,MD_C6H8O6,1.66667
MD_C29H31N1O9,MD_C6H10O3,1.5
MD_C2H2O1,MD_C10H18O1,0.17391
MD_C2H2O1,MD_C11H22N2O9P2S1,0.18116
MD_C2H2O1,MD_C12H22O1,0.17391
MD_C2H2O1,MD_C12H26N7O14P3S1,0.18116
MD_C2H2O1,MD_C13H28N7O15P3S1,0.60326
MD_C2H2O1,MD_C14H26O1,0.17391
MD_C2H2O1,MD_C16H26N7O12P3S1,0.17754
MD_C2H2O1,MD_C16H28N7O10P3S1,0.18478
MD_C2H2O1,MD_C17H28N7O12P3S1,0.17391
MD_C2H2O1,MD_C19H30N7O15P3S1,0.17391
MD_C2H2O1,MD_C19H32N7O12P3S1,0.17754
MD_C2H2O1,MD_C1H1N1O1,0.38315
MD_C2H2O1,MD_C1H2,0.44203
MD_C2H2O1,MD_C1H3N1S1,0.17754
MD_C2H2O1,MD_C1O2,0.43478
MD_C2H2O1,MD_C20H34N7O14P3S1,0.27174
MD_C2H2O1,MD_C21H33N7O12P2S1,0.19565
MD_C2H2O1,MD_C21H34N7O15P3S1,0.86413
MD_C2H2O1,MD_C21H34N7O16P3S1,0.21377
MD_C2H2O1,MD_C22H30O1,0.17391
MD_C2H2O1,MD_C2H2O1,0.59511
MD_C2H2O1,MD_C2H2O1S2,0.18116
MD_C2H2O1,MD_C2H4O2,0.67663
MD_C2H2O1,MD_C2H5N1,0.18841
MD_C2H2O1,MD_C3H4O2,0.18478
MD_C2H2O1,MD_C4H4O3,0.18841
MD_C2H2O1,MD_C4H4O5,0.17754
MD_C2H2O1,MD_C4H6O1,0.17754
MD_C2H2O1,MD_C5H7N1O3,0.28986
MD_C2H2O1,MD_C6H10O1,0.17391
MD_C2H2O1,MD_C6H3N1O1,0.17754
MD_C2H2O1,MD_C8H14O1,0.17754
MD_C2H2O1,MD_C9H12N2O11P2,0.41576
MD_C2H2O1,MD_C9H9N1O1,0.17754
MD_C2H2O1,MD_H1O3P1,3.17935
MD_C2H2O1,MD_H1O4P1,0.2029
MD_C2H2O1,MD_H2,14.83696
MD_C2H2O1,MD_H2O1,1.89946
MD_C2H2O1,MD_H3N1O1,4.26242
MD_C2H2O1,MD_O1,0.69203
MD_C2H2O1,MD_O3S1,0.17029
MD_C2H2O2,MD_C15H17N5O10P2S1,0.0942
MD_C2H2O2,MD_C1H1N1,0.0942
MD_C2H2O2,MD_C1H2,4.14783
MD_C2H2O2,MD_C1H2N2,0.13043
MD_C2H2O2,MD_C1H2O1,0.11594
MD_C2H2O2,MD_C1H4O2,0.10145
MD_C2H2O2,MD_C1H5O2,0.10145
MD_C2H2O2,MD_C24H38O3,0.0942
MD_C2H2O2,MD_C24H38O4,0.0942
MD_C2H2O2,MD_C2H2O1,1.36957
MD_C2H2O2,MD_C2H2O3,0.11594
MD_C2H2O2,MD_C2H3N1O3S2,0.10145
MD_C2H2O2,MD_C2H4,0.21739
MD_C2H2O2,MD_C3H4O1,0.1087
MD_C2H2O2,MD_C3H6,0.07971
MD_C2H2O2,MD_C5H4O4,0.07971
MD_C2H2O2,MD_C5H7N1O3,0.31159
MD_C2H2O2,MD_C6H10O1,0.08696
MD_C2H2O2,MD_C8H12N2O4S1,0.07971
MD_C2H2O2,MD_C8H6O2,0.07971
MD_C2H2O2,MD_C9H9N1O1,0.08696
MD_C2H2O2,MD_H3N1O1,0.63043
MD_C2H2O2S1,MD_C1H3N1S1,0.58333
MD_C2H2O2S1,MD_C2H2O1S2,0.66667
MD_C2H2O3,MD_C9H6O3,0.3
MD_C2H2O3,MD_H1N1O1,0.9
MD_C2H2O3,MD_H2,42.75
MD_C2H2O3,MD_H2O1,20.925
MD_C2H3N1O1,MD_C1O1,0.69444
MD_C2H3N1O1,MD_C3H5N1O1,0.19444
MD_C2H3N1O1,MD_C3H7N1O2S1,0.25
MD_C2H3N1O1,MD_C4H6N2O2,0.30556
MD_C2H3N1O1,MD_C8H12N2O5S1,0.22222
MD_C2H3N1O1,MD_H1O3P1,4.52778
MD_C2H3N1O3S2,MD_C28H39N6O13P1S2,1.0
MD_C2H3N1O3S2,MD_C33H46N7O16P1S2,1.0
MD_C2H4,MD_C1H2,165.50769
MD_C2H4,MD_H2,24.73333
MD_C2H4O1,MD_H1O3P1,22.5
MD_C2H4O1,MD_H2,29.66667
MD_C2H4O2,MD_C11H16N2O7,0.17117
MD_C2H4O2,MD_C21H32N7O16P3S1,0.11712
MD_C2H4O2,MD_C21H34N7O15P3S1,2.41216
MD_C2H4O2,MD_C2H2O1,0.40541
MD_C2H4O2,MD_C2H4O2,0.16216
MD_C2H4O2,MD_C3H4O3,0.36937
MD_C2H4O2,MD_C3H6O3,0.18919
MD_C2H4O2,MD_C3H7O6P1,0.25225
MD_C2H4O2,MD_C5H7N1O3,0.45045
MD_C2H4O2,MD_C8H14N2O3,0.17117
MD_C2H4O2,MD_H1O3P1,3.62838
MD_C2H4O2,MD_H2,3.27027
MD_C2H4O2,MD_H2O1,12.16216
MD_C2H4O2,MD_H3O4P1,0.24324
MD_C2H4O2,MD_H3O9P3,0.12613
MD_C2H4O2,MD_H5O5P1,0.16216
MD_C2H4O2,MD_O1,1.45045
MD_C2H4O2S2,MD_C28H39N6O13P1S2,1.0
MD_C2H4O2S2,MD_C33H46N7O16P1S2,1.0
MD_C2H4O3S2,MD_C28H39N6O13P1S2,1.0
MD_C2H4O3S2,MD_C33H46N7O16P1S2,1.0
MD_C2H5N1,MD_H2O1,31.5
MD_C2H5N1O1,MD_C3H7N1O1,0.5
MD_C2H5N1O2,MD_C11H12N5O8P1,0.27778
MD_C2H5N1O2,MD_H1O3P1,8.72222
MD_C2H5N1O2,MD_H2,19.77778
MD_C2H5O4P1,MD_H1O3P1,44.33333
MD_C2H5O5P1,MD_H2O1,31.0
MD_C2H6N1O3P1,MD_C2H6N1O3P1,0.5
MD_C2H6N2O2,MD_H1N1O1,1.91667
MD_C2H6N2O2,MD_H2,27.66667
MD_C2H7O11P3,MD_H2O1,15.5
MD_C2H7O11P3,MD_H2O6P2,3.58333
MD_C2H8,MD_H2Co1,0.33333
MD_C2H8,MD_H2Ni1,0.16667
MD_C2N1O1P1,MD_H3N1O1,13.0
MD_C30H32N2O13,MD_H2O1,31.0
MD_C30H48,MD_H4O7P2,15.16667
MD_C32H52N7O19P1,MD_C6H11O8P1,0.27778
MD_C32H52N7O19P1,MD_C8H14N1O8P1,0.22222
MD_C32H52N7O19P1,MD_H1O3P1,14.72222
MD_C34H32N4O4,MD_C2H2O2,1.83333
MD_C35H30N4O5Mg1,MD_C20H38,0.25
MD_C35H30N4O5Mg1,MD_H2,29.5
MD_C35H32N4O4Mg1,MD_H2Mg1,0.5
MD_C35H32N4O4Mg1,MD_O1,12.08333
MD_C35H56,MD_C7H2O4P2,0.83333
MD_C39H60O10,MD_C12H20O8,0.16667
MD_C3H10N1,MD_C11H10O4,0.03333
MD_C3H10N1,MD_C2H2O1,1.6
MD_C3H10N1,MD_H1O3P1,5.13333
MD_C3H10N1,MD_H1O3S1,0.06667
MD_C3H10N1,MD_H2,11.76667
MD_C3H1N1O2,MD_C10H12N5O6P1,0.55128
MD_C3H1N1O2,MD_C1H2O1,0.07692
MD_C3H1N1O2,MD_C1H2O2,0.95192
MD_C3H1N1O2,MD_C2H4O2,0.25641
MD_C3H1N1O2,MD_C4H2N2O1,0.12821
MD_C3H1N1O2,MD_C4H3N2O1,0.03846
MD_C3H1N1O2,MD_C5H2N4,0.05128
MD_C3H1N1O2,MD_C6H4N2,0.03846
MD_C3H1N1O2,MD_H1N1O1,0.30769
MD_C3H1N1O2,MD_H1O3P1,23.01282
MD_C3H1N1O2,MD_H2,4.55128
MD_C3H1N1O2,MD_H2O6P2,0.5641
MD_C3H1N2O3P1,MD_C6H10O5,9.08333
MD_C3H1N2O3P1,MD_H1O3P1,22.16667
MD_C3H2N2O6P2,MD_C6H10O5,10.5
MD_C3H2N2O6P2,MD_H1O3P1,11.25
MD_C3H2N2O6P2,MD_H2,33.65625
MD_C3H2N2O6P2,MD_O3S1,0.79167
MD_C3H2O2,MD_H2O1,19.83333
MD_C3H2O3,MD_C12H20O10,0.25926
MD_C3H2O3,MD_C21H34N7O15P3S1,1.18519
MD_C3H2O3,MD_C21H34N7O16P3S1,0.40741
MD_C3H2O3,MD_C23H37N7O16P3S1,0.5
MD_C3H2O3,MD_C3H2O3,0.2037
MD_C3H2O3,MD_C5H4,0.25926
MD_C3H2O3,MD_C6H10O5,2.16667
MD_C3H2O3,MD_C6H8O6,0.35185
MD_C3H2O3,MD_H1N1O1,1.24074
MD_C3H3N1O2,MD_C1H1N1O1,1.16667
MD_C3H3N1O4,MD_C3H4O3,1.25
MD_C3H3N1O4,MD_H1N1O1,2.625
MD_C3H3N1O4,MD_H2O1,4.95833
MD_C3H3N1O4,MD_H3O4P1,0.66667
MD_C3H3O2,MD_C24H39N7O16P3S1,1.58333
MD_C3H3O2,MD_H2O3P1,0.75
MD_C3H4O1,MD_C11H22N2O9P2S1,0.07527
MD_C3H4O1,MD_C16H30O1,0.06452
MD_C3H4O1,MD_C17H30N7O10P3S1,0.06452
MD_C3H4O1,MD_C1O2,0.45161
MD_C3H4O1,MD_C20H34N7O14P3S1,0.27957
MD_C3H4O1,MD_C21H33N7O12P2S1,0.11828
MD_C3H4O1,MD_C21H34N7O15P3S1,2.37097
MD_C3H4O1,MD_C21H34N7O16P3S1,0.08602
MD_C3H4O1,MD_C2H2O1,0.54839
MD_C3H4O1,MD_C2H2O3,0.10753
MD_C3H4O1,MD_C5H5N1O1,0.06452
MD_C3H4O1,MD_H2,22.025809999999996
MD_C3H4O1,MD_H3N1O1,0.87097
MD_C3H4O1,MD_O2S1,0.07527
MD_C3H4O2,MD_C1H2,7.41667
MD_C3H4O2,MD_H3O4P1,1.08333
MD_C3H4O3,MD_C122H229N3O31P2,0.17778
MD_C3H4O3,MD_C1O2,1.06667
MD_C3H4O3,MD_C21H34N7O15P3S1,0.85556
MD_C3H4O3,MD_C3H4O3,0.8
MD_C3H4O3,MD_C3H7O6P1,0.37778
MD_C3H4O3,MD_C9H12N2O11P2,0.18889
MD_C3H4O3,MD_C9H12N3O7P1,1.35
MD_C3H4O3,MD_H1O3P1,15.520000000000001
MD_C3H4O3,MD_H2,9.4
MD_C3H4O3,MD_H2O1,2.3
MD_C3H4O3,MD_H3N1,0.21111
MD_C3H4O3,MD_H3N1O1,2.225
MD_C3H4O3,MD_O1,1.85556
MD_C3H5,MD_C24H39N7O16P3S1,1.58333
MD_C3H5,MD_H2O3P1,0.75
MD_C3H5N1O1,MD_C5H7N1O3,2.5
MD_C3H5N1O1,MD_H1O3P1,15.27778
MD_C3H5N1O1,MD_H3N1O1,11.125
MD_C3H5N1O1S1,MD_C3H5N1O1,0.27778
MD_C3H5N1O1S1,MD_C3H7N1O2S1,0.38889
MD_C3H5N1O1S1,MD_C8H12N2O5S1,0.33333
MD_C3H5N1O2,MD_C1H2,1.52778
MD_C3H5N1O2,MD_C1H2O1,0.18056
MD_C3H5N1O2,MD_C1H2S1,0.18056
MD_C3H5N1O2,MD_C1O2,1.16667
MD_C3H5N1O2,MD_C2H2O1,0.63889
MD_C3H5N1O2,MD_C2H2O1S2,0.19444
MD_C3H5N1O2,MD_C3H7N1O2S1,0.19444
MD_C3H5N1O2,MD_C5H9O7P1,0.44444
MD_C3H5N1O2,MD_C6H10O5,3.6875
MD_C3H5N1O2,MD_H1O3P1,3.81944
MD_C3H5N1O2,MD_H1O3S1,0.18056
MD_C3H5N1O2,MD_S1Sn1,0.23611
MD_C3H5N1O2S1,MD_C3H5N1O2,2.0
MD_C3H5O5P1,MD_C3H3O5P1,0.11111
MD_C3H5O5P1,MD_C3H5O6P1,0.11111
MD_C3H5O5P1,MD_H5N1,0.22222
MD_C3H6,MD_C1H2,14.66667
MD_C3H6N1O2,MD_C1O2,12.33333
MD_C3H6N2O1,MD_H1N1O1,9.66667
MD_C3H6O2,MD_C21H34N7O15P3S1,9.66667
MD_C3H6O3,MD_H1O3P1,8.72222
MD_C3H6O3,MD_H3O4P1,0.72222
MD_C3H6O3,MD_H5O5P1,0.22222
MD_C3H7N1,MD_C10H15N3O5S1,0.672
MD_C3H7N1,MD_C18H12O4,0.05333
MD_C3H7N1,MD_C1O2,3.21
MD_C3H7N1,MD_C22H20O8,0.05333
MD_C3H7N1,MD_C3H10N2O1,0.08
MD_C3H7N1,MD_C3H7N1,0.24
MD_C3H7N1,MD_C3H8N1,0.05333
MD_C3H7N1,MD_C4H9N1,0.06667
MD_C3H7N1,MD_C6H15N2,0.05333
MD_C3H7N1,MD_H1O3P1,2.09333
MD_C3H7N1,MD_H2,4.45333
MD_C3H7N1O1,MD_C2H5N1O1,0.25
MD_C3H7N1O1,MD_H1N1O1,4.75
MD_C3H7N1O2S1,MD_C21H41N5O12,0.33333
MD_C3H7N1O2S1,MD_C6H14N2O2,0.25
MD_C3H7O6P1,MD_H1O3P1,48.79999999999999
MD_C3H7O6P1,MD_H2,13.44444
MD_C3H7O6P1,MD_H2O1,4.51852
MD_C3H7O6P1,MD_H3O4P1,0.96296
MD_C3H8N2O1S1,MD_C3H7N1O2S1,0.83333
MD_C40H64,MD_H1O3P1,44.33333
MD_C46H77N2O8P1,MD_C1O1,1.66667
MD_C46H78N2O5,MD_C8H13N1O5,2.33333
MD_C4H10N2O1,MD_C10H8O3,0.13333
MD_C4H10N2O1,MD_C3H7N1,0.16667
MD_C4H10N2O1,MD_C9H6O2,0.3
MD_C4H10N2O1,MD_H1N1O1,0.76667
MD_C4H10N2O1,MD_H1O3P1,5.16667
MD_C4H10N2O1S1,MD_C3H7N1O2S1,1.0
MD_C4H10O5P1,MD_C3,0.5
MD_C4H1N2O1P1,MD_H1O1,1.66667
MD_C4H2,MD_C7H6O1,0.83333
MD_C4H2N2O1,MD_H1N1O1,5.33333
MD_C4H2N2O1,MD_H1O3P1,30.0
MD_C4H3N3,MD_C10H12N5O6P1,0.78947
MD_C4H3N3,MD_C2H4O2,0.38596
MD_C4H3N3,MD_C4H2N2O1,0.15789
MD_C4H3N3,MD_C4H3N2O1,0.08772
MD_C4H3N3,MD_C5H2N4,0.10526
MD_C4H3N3,MD_C6H4N2,0.08772
MD_C4H3N3,MD_H1N1O1,0.45614
MD_C4H3N3,MD_H1O3P1,22.8
MD_C4H3N3,MD_H2O6P2,0.80702
MD_C4H4N1P1,MD_H2O1,19.5
MD_C4H4O3,MD_C1H1N1O2S1,0.22222
MD_C4H4O3,MD_C1H2N2,0.77778
MD_C4H4O3,MD_H2,18.72222
MD_C4H4O4,MD_C1H1N1O1,0.21053
MD_C4H4O4,MD_C1H2N2,0.17544
MD_C4H4O4,MD_C1O2,1.31579
MD_C4H4O4,MD_C2H2O1,0.87719
MD_C4H4O4,MD_H1N1O1,1.03509
MD_C4H4O4,MD_H1N1O2,0.17544
MD_C4H4O4,MD_H1O3P1,10.61842
MD_C4H4O4,MD_H2,6.22807
MD_C4H4O4,MD_O1,2.5614
MD_C4H4O4S1,MD_C1H1N1O2S1,0.5
MD_C4H4O5,MD_C11H16N2O7,0.18182
MD_C4H4O5,MD_C21H34N7O15P3S1,1.75758
MD_C4H4O5,MD_C5H7N1O3,1.12121
MD_C4H4O5,MD_C8H14N2O3,0.18182
MD_C4H4O5,MD_H2O1,18.95455
MD_C4H5N1,MD_C6H10O5,17.83333
MD_C4H5N1O2,MD_C1H1N1O1,1.66667
MD_C4H5N1O3,MD_C5H7N1O3,1.54167
MD_C4H5N1O3,MD_C8H13N1O5,0.75
MD_C4H5N1O3,MD_H1N1O1,2.625
MD_C4H5N1O3,MD_H2O1,7.91667
MD_C4H6N1O2P1,MD_C2N1O1P1,0.38889
MD_C4H6N1O2P1,MD_C4H4N1P1,0.5
MD_C4H6N1O2P1,MD_H1O3P1,14.66667
MD_C4H6O1,MD_H2,55.16667
MD_C4H7N1O1,MD_C2H3N1O1,0.57143
MD_C4H7N1O1,MD_H1N1O1,2.95238
MD_C4H7N1O1,MD_O1,15.96429
MD_C4H7N1O1S1,MD_C3H7N1O2S1,0.25
MD_C4H7N1O1S1,MD_C5H9N1O1S1,0.20833
MD_C4H7N1O1S1,MD_H1N1O1,2.5
MD_C4H7N1O1S1,MD_H1O3P1,11.125
MD_C4H7N1O2,MD_C1H2,1.39744
MD_C4H7N1O2,MD_C1H2O1,0.15385
MD_C4H7N1O2,MD_C1H2S1,0.15385
MD_C4H7N1O2,MD_C24H36N7O17P3S1,0.15385
MD_C4H7N1O2,MD_C24H38N7O18P3S1,0.14103
MD_C4H7N1O2,MD_C2H2O1,0.74359
MD_C4H7N1O2,MD_C5H2N5O4P1,0.0641
MD_C4H7N1O2,MD_C5H3N5O1,0.08974
MD_C4H7N1O2,MD_C5H5N5O1,0.15385
MD_C4H7N1O2,MD_H1N1O1,0.75641
MD_C4H7N1O2,MD_H1O3S1,0.15385
MD_C4H7N1O2,MD_O2,0.17949
MD_C4H7N1O2,MD_S1Sn1,0.20513
MD_C4H7N1O3,MD_C1H1N1O2S1,0.33333
MD_C4H9N1,MD_C1O2,6.16667
MD_C4H9N1,MD_C3H7N1,0.41667
MD_C4H9N1O2S1,MD_H1O3P1,44.16667
MD_C50H80,MD_H1O3P1,44.0
MD_C55H75N15O10Co1,MD_C10H12N5O7P1,2.5
MD_C5H10N2O1,MD_C1H1N1O1,0.10101
MD_C5H10N2O1,MD_C1O2,0.78788
MD_C5H10N2O1,MD_C2H2O3,0.11111
MD_C5H10N2O1,MD_C2H3N1O1,0.15152
MD_C5H10N2O1,MD_C3H2O3,0.16162
MD_C5H10N2O1,MD_C3H5N1O1,0.18182
MD_C5H10N2O1,MD_C3H5N1O2,0.17172
MD_C5H10N2O1,MD_C4H10N2O1,0.07071
MD_C5H10N2O1,MD_C4H4O3,0.12121
MD_C5H10N2O1,MD_C4H7N1O1,0.11111
MD_C5H10N2O1,MD_C5H10N2O1,0.06061
MD_C5H10N2O1,MD_C5H12N4O1,0.06061
MD_C5H10N2O1,MD_C7H17N3O1,0.07071
MD_C5H10N2O1,MD_C8H12N2O3,0.07071
MD_C5H10N2O1,MD_H2O1,1.91919
MD_C5H10N2O1,MD_H3N1O1,2.63636
MD_C5H10N2O3S1,MD_C21H41N5O12,0.25
MD_C5H10N2O3S1,MD_C6H14N2O2,0.16667
MD_C5H10O1,MD_H2,124.5
MD_C5H10O7P1,MD_C4H10O5P1,0.25
MD_C5H10O7P1,MD_H1O3P1,22.08333
MD_C5H11O13P3,MD_C5H8O3,0.54167
