from_node,to_node,weight
MD_C5H11O13P3,MD_C5H8O4,0.70833
MD_C5H11O13P3,MD_H1N1O1,2.66667
MD_C5H11O13P3,MD_O1,6.29167
MD_C5H2N4,MD_C4H5N1O3,0.14815
MD_C5H2N4,MD_C4H6O1,0.03704
MD_C5H2N4,MD_C5H3N5O1,0.11111
MD_C5H2N4,MD_C5H9O7P1,0.40741
MD_C5H2N4,MD_H1N1,0.07407
MD_C5H2N4,MD_H1O3P1,4.90741
MD_C5H2N4,MD_H2,6.55556
MD_C5H2N4,MD_H2O1,3.44444
MD_C5H2N4,MD_O1,2.68519
MD_C5H2N4O1,MD_C1H3,0.75
MD_C5H2N4O1,MD_C5H8O4,0.83333
MD_C5H3N5,MD_H1N1O1,4.83333
MD_C5H3N5,MD_H1O3P1,22.08333
MD_C5H3N5O1,MD_C10H12N5O6P1,0.57692
MD_C5H3N5O1,MD_C2H4O2,0.28205
MD_C5H3N5O1,MD_C4H2N2O1,0.15385
MD_C5H3N5O1,MD_C4H3N2O1,0.0641
MD_C5H3N5O1,MD_C4H9N1O2S1,0.07692
MD_C5H3N5O1,MD_C5H2N4,0.07692
MD_C5H3N5O1,MD_C5H9N1O1S1,0.07692
MD_C5H3N5O1,MD_C6H4N2,0.0641
MD_C5H3N5O1,MD_H1N1O1,2.33654
MD_C5H3N5O1,MD_H1O3P1,23.26923
MD_C5H3N5O1,MD_H2O6P2,0.58974
MD_C5H4O2,MD_H2,55.66667
MD_C5H5N1O1,MD_C30H32N2O13,0.5
MD_C5H6O4,MD_C11H14N2O7,0.10526
MD_C5H6O4,MD_C12H19N4O4S1,0.10526
MD_C5H6O4,MD_C13H15N3O3S1,0.10526
MD_C5H6O4,MD_C15H14N4O2S1,0.10526
MD_C5H6O4,MD_C15H16N4O3S1,0.10526
MD_C5H6O4,MD_C1H1N1O1,0.17544
MD_C5H6O4,MD_C1O2,0.42105
MD_C5H6O4,MD_C25H38N2O5S1,0.10526
MD_C5H6O4,MD_C2H2O1,0.39474
MD_C5H6O4,MD_C3H5N1O1S1,0.13158
MD_C5H6O4,MD_C3H5N1O2,0.19298
MD_C5H6O4,MD_C4H4N2O1,0.11404
MD_C5H6O4,MD_C4H7N1O1,0.14035
MD_C5H6O4,MD_C5H8N2O2S1,0.11404
MD_C5H6O4,MD_H1N1O1,0.25439
MD_C5H6O4,MD_H1O3P1,2.40351
MD_C5H6O4,MD_H2O1,1.71053
MD_C5H6O4,MD_H2O2,0.14035
MD_C5H6O4,MD_O1,0.32456
MD_C5H7N1,MD_C6H10O5,17.83333
MD_C5H7N1O3,MD_C1H4N1O5P1,0.62963
MD_C5H7N1O3,MD_C3H5O5P1,0.62963
MD_C5H7N1O3,MD_C4H6N1O2P1,0.61111
MD_C5H7N1O3,MD_C5H7N1O3,2.2
MD_C5H7N1O3,MD_C7H5N1O1,0.81481
MD_C5H7N1O3,MD_H1O3P1,3.44444
MD_C5H7N1O3,MD_H2N1O4P1,0.7037
MD_C5H7N1O3,MD_H2O1,4.01852
MD_C5H7N1O3,MD_O1,3.25926
MD_C5H8,MD_C1H2,11.31818
MD_C5H8,MD_C5H8,0.54545
MD_C5H8,MD_H1O3P1,8.51515
MD_C5H8,MD_H2O6P2,1.78788
MD_C5H8,MD_H4O7P2,7.22727
MD_C5H8N2O2S1,MD_C10H15N3O6S1,0.36667
MD_C5H8N2O2S1,MD_C21H34N7O16P3S1,0.46667
MD_C5H8N2O2S1,MD_C2H3N1O1,0.3
MD_C5H8N2O2S1,MD_C5H10N2O3S1,0.13333
MD_C5H8N2O2S1,MD_S1,0.16667
MD_C5H8N7O14P3S1,MD_C8H15N1O2,2.0
MD_C5H8O1,MD_C5H8O1,0.25
MD_C5H8O1,MD_H2,29.58333
MD_C5H8O3,MD_H1N1O1,19.2
MD_C5H8O3,MD_H1O3P1,64.56
MD_C5H8O4,MD_C1H3,0.25758
MD_C5H8O4,MD_C3H2O3,0.30303
MD_C5H8O4,MD_C5H8O3,0.19697
MD_C5H8O4,MD_C5H9N1O1S1,0.16667
MD_C5H8O4,MD_C6H10O5,7.036359999999999
MD_C5H8O4,MD_C9H11N2O8P1,0.30303
MD_C5H8O4,MD_H1N1O1,3.70909
MD_C5H8O4,MD_H1O3P1,35.94156
MD_C5H8O4,MD_H2,5.42424
MD_C5H8O5,MD_C9H6O3,0.38889
MD_C5H8O5,MD_H2,19.72222
MD_C5H8O5,MD_H2O1,10.44444
MD_C5H9N1O3,MD_C6H11O8P1,0.66667
MD_C5H9N1O3,MD_C8H14N1O8P1,0.61111
MD_C5H9N1O3,MD_H1O3P1,15.11111
MD_C5H9O6P1,MD_C1H2,8.33333
MD_C5H9O6P1,MD_H2O6P2,1.83333
MD_C5H9O7P1,MD_C1H2,2.625
MD_C5H9O7P1,MD_C1O1,0.39216
MD_C5H9O7P1,MD_C1O2,0.90196
MD_C5H9O7P1,MD_C3H5N1O2,0.31373
MD_C5H9O7P1,MD_C58H82N16O13P1Co1,0.21569
MD_C5H9O7P1,MD_C5H8O3,1.32353
MD_C5H9O7P1,MD_C5H8O4,2.07983
MD_C5H9O7P1,MD_C6H10O3S1,0.21569
MD_C5H9O7P1,MD_H1N1O1,2.7176500000000003
MD_C5H9O7P1,MD_H1O3P1,8.33824
MD_C5H9O7P1,MD_H2,3.65686
MD_C5H9O7P1,MD_H2O6P2,2.61176
MD_C5H9O7P1,MD_N1O1,0.22549
MD_C5H9O7P1,MD_O1,8.03922
MD_C5H9O7P1,MD_O3P1,0.30392
MD_C6H10O1,MD_H2,55.33333
MD_C6H10O3,MD_C6H10O3,1.33333
MD_C6H10O4,MD_C1H2,3.59259
MD_C6H10O4,MD_C5H8O4,0.55556
MD_C6H10O4,MD_C6H10O5,16.8
MD_C6H10O4,MD_H2,13.40741
MD_C6H10O5,MD_C10H12N5O7P1,0.09738
MD_C6H10O5,MD_C11H10O4,0.40075
MD_C6H10O5,MD_C11H17N1O8,0.07491
MD_C6H10O5,MD_C12H20O10,0.41199
MD_C6H10O5,MD_C1H1N1O1,0.43446
MD_C6H10O5,MD_C1H2,4.77528
MD_C6H10O5,MD_C2H2O1,0.57678
MD_C6H10O5,MD_C2H6O1,0.40449
MD_C6H10O5,MD_C3H1N2O3P1,0.40824
MD_C6H10O5,MD_C3H2N2O6P2,0.94382
MD_C6H10O5,MD_C3H2O2,0.40824
MD_C6H10O5,MD_C3H2O3,10.0727
MD_C6H10O5,MD_C3H5N1O2,0.44195
MD_C6H10O5,MD_C4H2N5O1P1,0.40075
MD_C6H10O5,MD_C4H5N1,0.40075
MD_C6H10O5,MD_C5H7N1,0.40075
MD_C6H10O5,MD_C5H8O4,4.50936
MD_C6H10O5,MD_C6H10O4,4.40449
MD_C6H10O5,MD_C6H10O5,16.47953
MD_C6H10O5,MD_C6H11N1O4,0.0824
MD_C6H10O5,MD_C6H11O8P1,0.94382
MD_C6H10O5,MD_C6H8O6,0.9691
MD_C6H10O5,MD_C7H13N1O2,0.07865
MD_C6H10O5,MD_C7H4O4,0.40075
MD_C6H10O5,MD_C7H8N5O4P1,0.07865
MD_C6H10O5,MD_C8H14N1O8P1,0.40824
MD_C6H10O5,MD_C8H5N1O1,0.40075
MD_C6H10O5,MD_C9H11N2O8P1,0.98596
MD_C6H10O5,MD_C9H6O2,4.89438
MD_C6H10O5,MD_C9H6O3,3.53933
MD_C6H10O5,MD_H1O3P1,29.60995
MD_C6H10O5,MD_H2,23.45568
MD_C6H10O5,MD_H2O1,9.77528
MD_C6H10O5,MD_O2S1,0.40824
MD_C6H10O5,MD_O3S1,1.08708
MD_C6H11N1O1,MD_C4H7N1O1,0.11111
MD_C6H11N1O1,MD_H2O1,6.33333
MD_C6H11N1O1,MD_H3N1O1,4.33333
MD_C6H11N1O4,MD_C2H2O1,0.79167
MD_C6H11N1O4,MD_C5H9O7P1,0.5
MD_C6H11N1O4,MD_C6H10O2S1,0.10417
MD_C6H11N1O4,MD_C6H10O5,8.925
MD_C6H11N1O4,MD_C8H13N1O5,0.33333
MD_C6H11N1O4,MD_H1O3P1,3.27083
MD_C6H11N1O4,MD_H3N1O1,5.34375
MD_C6H11O8P1,MD_C1O2,1.92308
MD_C6H11O8P1,MD_C5H9O7P1,0.58974
MD_C6H11O8P1,MD_C6H11O8P1,0.10256
MD_C6H11O8P1,MD_C8H14N1O8P1,0.15385
MD_C6H11O8P1,MD_C9H13N2O14P3,0.12821
MD_C6H11O8P1,MD_H1O3P1,20.88462
MD_C6H12N1O7P1,MD_C3H4O2,1.0
MD_C6H12N2O1,MD_H3N1O1,13.0
MD_C6H14N2O1,MD_C5H9N1O3,1.66667
MD_C6H3N1,MD_C7H3N1O2,0.16667
MD_C6H4N2,MD_N1O1,0.25
MD_C6H4N2,MD_O3P1,0.91667
MD_C6H5N2,MD_C6H12N4O1,0.58333
MD_C6H5N2,MD_H2O1,15.66667
MD_C6H7N3O1,MD_C1H2,17.0
MD_C6H8N1S1,MD_H1N1O1,1.83333
MD_C6H8N1S1,MD_H1O3P1,22.08333
MD_C6H8O6,MD_C1O2,6.075
MD_C6H8O6,MD_C6H10O5,8.625
MD_C6H8O6,MD_C6H8O6,0.3
MD_C6H8O6,MD_C9H11N2O8P1,1.425
MD_C6H8O6,MD_C9H12N2O11P2,0.36667
MD_C6H9O2P1,MD_C2H2O1,2.72222
MD_C6H9O2P1,MD_C6H10O5,6.0
MD_C6H9O2P1,MD_H1O3P1,14.72222
MD_C7H10O5,MD_C1H2,16.5
MD_C7H12N2O3,MD_C6H10N2O2,0.58333
MD_C7H12N2O3,MD_H3N1O1,6.75
MD_C7H12N3O5P1,MD_C1O2,2.27778
MD_C7H12N3O5P1,MD_H1O3P1,14.83333
MD_C7H12N3O5P1,MD_H2O1,10.44444
MD_C7H12N5O12P3,MD_H2O1,15.5
MD_C7H12N5O12P3,MD_H2O6P2,3.58333
MD_C7H12O4,MD_C1H2,15.0
MD_C7H13N2O7P1,MD_H1N1O1,9.66667
MD_C7H2O4P2,MD_C1O2,12.5
MD_C7H4O1,MD_C19H31N6O14P3S1,0.20833
MD_C7H4O1,MD_C20H34N7O14P3S1,1.0
MD_C7H4O1,MD_H2,13.83333
MD_C7H4O1,MD_O1,6.04167
MD_C7H4O4,MD_C6H10O5,17.83333
MD_C7H4O5P2,MD_C1H2,16.66667
MD_C7H5N1O1,MD_C2H4O2,0.91667
MD_C7H5N1O1,MD_C2H5O5P1,0.58333
MD_C7H5N1O1,MD_C2H7O11P3,0.58333
MD_C7H5N1O1,MD_H2O6P2,1.29167
MD_C7H6O1,MD_C3H6O1,0.38889
MD_C7H6O1,MD_C4H8O1,0.33333
MD_C7H6O1,MD_C7H6O2,0.33333
MD_C7H6O2,MD_C6H10O5,18.0
MD_C7H6O3,MD_C3H4O3,0.96667
MD_C7H6O3,MD_C4H6O3,0.36667
MD_C7H6O3,MD_H1N1O1,2.1
MD_C7H6O3,MD_H2O1,3.96667
MD_C7H6O3,MD_H3O4P1,0.53333
MD_C7H7N5O1,MD_C7H5N1O1,2.16667
MD_C7H8N5O4P1,MD_H1O3P1,25.83333
MD_C8H11N1O6,MD_C8H13N1O4,0.33333
MD_C8H12N2O4S1,MD_C10H15N3O6S1,0.3
MD_C8H12N2O4S1,MD_C21H34N7O16P3S1,0.4
MD_C8H12N2O4S1,MD_C2H3N1O1,0.23333
MD_C8H12N2O4S1,MD_C5H10N2O3S1,0.06667
MD_C8H12N2O4S1,MD_S1,0.1
MD_C8H12N7O15P3S1,MD_C8H15N1O2,1.33333
MD_C8H12O7,MD_C2H6N1O3P1,0.22222
MD_C8H12O7,MD_C8H12O7,0.4000000000000001
MD_C8H12O7,MD_H1O3P1,14.72222
MD_C8H13N1O5,MD_C14H26O2,0.17241
MD_C8H13N1O5,MD_C2H2O1,0.68966
MD_C8H13N1O5,MD_C3H2O2,0.17241
MD_C8H13N1O5,MD_C3H5N1O1,0.28736
MD_C8H13N1O5,MD_C3H7O5P1,0.16092
MD_C8H13N1O5,MD_C6H10O5,1.36782
MD_C8H13N1O5,MD_C6H11O8P1,0.17241
MD_C8H13N1O5,MD_C8H14N1O8P1,0.17241
MD_C8H13N1O5,MD_C9H11N2O8P1,0.59483
MD_C8H13N1O5,MD_C9H12N2O11P2,0.18391
MD_C8H13N1O5,MD_H1N1O1,0.7931
MD_C8H13N1O5,MD_H1O3P1,11.42069
MD_C8H13N1O5,MD_H2,3.94253
MD_C8H13N1O5,MD_H2O1,5.4569
MD_C8H14N1O8P1,MD_C1O2,1.47059
MD_C8H14N1O8P1,MD_C5H9O7P1,0.45098
MD_C8H14N1O8P1,MD_C6H10O4,0.23529
MD_C8H14N1O8P1,MD_C6H11O8P1,0.11765
MD_C8H14N1O8P1,MD_C8H13N1O5,0.29412
MD_C8H14N1O8P1,MD_C8H14N1O8P1,0.05882
MD_C8H14N1O8P1,MD_C9H13N2O14P3,0.09804
MD_C8H14N1O8P1,MD_H1O3P1,15.83824
MD_C8H14O1,MD_H2,55.33333
MD_C8H15N1O2,MD_C1H2,8.83333
MD_C8H15N1O2,MD_C6H10O3,1.25
MD_C8H15N1O6,MD_C2H2O1,2.0
MD_C8H15N1O6,MD_C3H4O3,0.77778
MD_C8H15N1O6,MD_H1O3P1,14.72222
MD_C8H5N1O1,MD_C1H2,2.42857
MD_C8H5N1O1,MD_C1O2,0.97619
MD_C8H5N1O1,MD_C5H8,0.5
MD_C8H5N1O1,MD_H1N1O1,1.42857
MD_C8H5N1O1,MD_H2N1O4P1,0.14286
MD_C8H5N1O1,MD_H3N1,0.47619
MD_C8H5N1O1,MD_H3N1O1,1.64286
MD_C8H6O1,MD_H2O1,30.83333
MD_C8H8N2O1,MD_C1H2,2.38095
MD_C8H8N2O1,MD_C1O2,0.92857
MD_C8H8N2O1,MD_C5H8,0.45238
MD_C8H8N2O1,MD_H1N1O1,1.38095
MD_C8H8N2O1,MD_H2N1O4P1,0.16667
MD_C8H8N2O1,MD_H3N1,0.42857
MD_C8H8N2O1,MD_H3N1O1,1.59524
MD_C8H9N1O1,MD_C1H2,22.5
MD_C8H9N1O1,MD_C6H10O5,1.4
MD_C9H11N2O8P1,MD_C10H12N5O6P1,1.0
MD_C9H11N2O8P1,MD_C10H12N5O7P1,0.33333
MD_C9H11N2O8P1,MD_C10H13N2O7P1,0.57353
MD_C9H11N2O8P1,MD_C2H2O1,2.51471
MD_C9H11N2O8P1,MD_C34H63N1O8,0.23529
MD_C9H11N2O8P1,MD_C6H9O2P1,0.23529
MD_C9H11N2O8P1,MD_C9H12N3O7P1,0.64706
MD_C9H11N2O8P1,MD_H1O3P1,25.90588
MD_C9H11N3O7P1,MD_C1H3,0.83333
MD_C9H11N3O7P1,MD_C3H6O2,0.25
MD_C9H12N2O11P2,MD_C15H8O4,0.06667
MD_C9H12N2O11P2,MD_C22H18N2O4,0.08333
MD_C9H12N2O11P2,MD_C27H24O17,0.08333
MD_C9H12N2O11P2,MD_C3H4O3,1.425
MD_C9H12N2O11P2,MD_C9H12N2O11P2,0.06667
MD_C9H12N2O11P2,MD_H1O3P1,13.575
MD_C9H12N2O11P2,MD_H2,21.3
MD_C9H12N2O11P2,MD_H2O1,7.6875
MD_C9H12N3O7P1,MD_C2H2O1,1.9
MD_C9H12N3O7P1,MD_C3H4O3,1.2
MD_C9H12N3O7P1,MD_C6H7N2O5P1,0.76667
MD_C9H12N3O7P1,MD_H1O3P1,21.45
MD_C9H12N3O7P1,MD_H2O1,6.9
MD_C9H14N3O8P1,MD_O1,4.83333
MD_C9H14N5O12P3,MD_C10H10N2O2,0.07895
MD_C9H14N5O12P3,MD_C10H10N2O3,0.07895
MD_C9H14N5O12P3,MD_C10H15N3O5S1,0.13158
MD_C9H14N5O12P3,MD_C19H19N7O5,0.05263
MD_C9H14N5O12P3,MD_C19H21N7O5,0.08772
MD_C9H14N5O12P3,MD_C21H34N7O15P3S1,0.51754
MD_C9H14N5O12P3,MD_C4H5N1O3,0.10526
MD_C9H14N5O12P3,MD_C5H7N1O3,0.33333
MD_C9H14N5O12P3,MD_C5H9N1O1S1,0.05263
MD_C9H14N5O12P3,MD_C7H12N3O5P1,0.07895
MD_C9H14N5O12P3,MD_C7H13N2O7P1,0.0614
MD_C9H14N5O12P3,MD_C7H5N1O1,0.15789
MD_C9H14N5O12P3,MD_C7H7N1O1,0.05263
MD_C9H14N5O12P3,MD_C9H13N4O7P1,0.0614
MD_C9H14N5O12P3,MD_C9H14N5O7P1,0.0614
MD_C9H14N5O12P3,MD_C9H16N5O13P3,0.05263
MD_C9H14N5O12P3,MD_H1N1O2,0.11404
MD_C9H14N5O12P3,MD_H1O3P1,2.35965
MD_C9H14N5O12P3,MD_O1,1.30702
MD_C9H15N1O4,MD_C2H2O1,8.33333
MD_C9H6O2,MD_C14H24N7O10P3S1,0.125
MD_C9H6O2,MD_C14H26N7O11P3S1,0.125
MD_C9H6O2,MD_C15H30N7O13P3S1,0.125
MD_C9H6O2,MD_C15H30N7O14P3S1,0.13889
MD_C9H6O2,MD_C16H30N7O15P3S1,0.13889
MD_C9H6O2,MD_C21H34N7O15P3S1,0.91667
MD_C9H6O2,MD_C21H34N7O16P3S1,0.26389
MD_C9H6O2,MD_C2H2O1,0.76389
MD_C9H6O2,MD_C3H2O3,0.25
MD_C9H6O2,MD_C6H10O5,1.54167
MD_C9H6O2,MD_H2,5.0
MD_C9H6O2,MD_O1,2.09722
MD_C9H6O3,MD_C14H24N7O10P3S1,0.08333
MD_C9H6O3,MD_C14H26N7O11P3S1,0.08333
MD_C9H6O3,MD_C15H30N7O13P3S1,0.08333
MD_C9H6O3,MD_C1H2,1.51667
MD_C9H6O3,MD_C21H34N7O15P3S1,0.95
MD_C9H6O3,MD_C21H34N7O16P3S1,0.25
MD_C9H6O3,MD_C3H2O3,0.23333
MD_C9H6O3,MD_C6H10O5,1.83333
MD_C9H6O3,MD_C7H10O5,0.06667
MD_C9H6O3,MD_H2,5.56667
MD_C9H8O2,MD_C9H8O3,0.25
MD_C9H8O2,MD_H2,29.58333
MD_F1H1O1,MD_H1O1Cl1,1.5
MD_H1,MD_C10H12N5O6P1,1.38889
MD_H1,MD_C6H7N2O1,0.58333
MD_H1,MD_H1O1,0.69444
MD_H1,MD_H1O3P1,7.58333
MD_H1,MD_H2N1,0.58333
MD_H1,MD_H2O1,3.38889
MD_H1Cl1,MD_C10H16N3O6S1Cl1,0.29167
MD_H1Cl1,MD_H1O1Cl1,0.29167
MD_H1Cl1,MD_H2,14.75
MD_H1Cl1,MD_H2O1,39.16667
MD_H1I1,MD_H3N1O1,12.83333
MD_H1N1,MD_C10H14N5O13P3,0.13889
MD_H1N1,MD_C5H9O7P1,0.63889
MD_H1N1,MD_C6H11O8P1,0.16667
MD_H1N1,MD_H1N1O1,1.63889
MD_H1N1,MD_H1O3P1,7.38889
MD_H1N1,MD_H2O1,5.19444
MD_H1N1O1,MD_C10H12N5O6P1,0.16889
MD_H1N1O1,MD_C15H23N5O16P3,0.26222
MD_H1N1O1,MD_C1H2,2.05
MD_H1N1O1,MD_C1H3,0.28444
MD_H1N1O1,MD_C1H4N1O5P1,0.10222
MD_H1N1O1,MD_C1O1,0.12889
MD_H1N1O1,MD_C1O2,0.57333
MD_H1N1O1,MD_C2H2O1,0.46222
MD_H1N1O1,MD_C2H3N1O1,0.9
MD_H1N1O1,MD_C3H2O2,0.26222
MD_H1N1O1,MD_C4H5N1O3,0.63
MD_H1N1O1,MD_C4H6N1O2P1,0.12
MD_H1N1O1,MD_C4H6O1,0.25333
MD_H1N1O1,MD_C5H10O7P1,0.25778
MD_H1N1O1,MD_C5H8O3,0.27556
MD_H1N1O1,MD_C5H8O4,1.088
MD_H1N1O1,MD_C5H9O4,0.26222
MD_H1N1O1,MD_C5H9O7P1,0.77
MD_H1N1O1,MD_C6H10O3S1,0.25778
MD_H1N1O1,MD_C6H11O5,0.25333
MD_H1N1O1,MD_C8H13N1O5,0.30667
MD_H1N1O1,MD_C9H12N5O4P1,0.10222
MD_H1N1O1,MD_H1N1,0.26222
MD_H1N1O1,MD_H1N1O2,0.28444
MD_H1N1O1,MD_H1O1Cl1,0.26667
MD_H1N1O1,MD_H1O3P1,29.04
MD_H1N1O1,MD_H2,6.38
MD_H1N1O1,MD_H2N1O4P1,0.12
MD_H1N1O1,MD_H2O1,9.94286
MD_H1N1O1,MD_H2O6P2,2.84444
MD_H1N1O1,MD_H3N1O5P2,0.10222
MD_H1N1O1,MD_O1,4.44444
MD_H1N1O2,MD_C1O2,2.22222
MD_H1N1O2,MD_C3H6O1,0.27778
MD_H1N1O2,MD_C4H8O1,0.25
MD_H1N1O2,MD_C7H6O2,0.25
MD_H1N1O2,MD_H2,10.0
MD_H1N1O2,MD_H2O1,19.1
MD_H1N1O3S2,MD_C28H39N6O13P1S2,1.0
MD_H1N1O3S2,MD_C33H46N7O16P1S2,1.0
MD_H1O1,MD_C1H2,2.14286
MD_H1O1,MD_C24H39N7O16P3S1,0.57143
MD_H1O1,MD_H1,0.42857
MD_H1O1,MD_H1O1,0.2381
MD_H1O1,MD_H2N1,0.28571
MD_H1O1,MD_H2O3P1,0.33333
MD_H1O1,MD_N1,0.40476
MD_H1O1Cl1,MD_C21H34N7O15P3S1,1.72222
MD_H1O1Cl1,MD_C2H5N1O1,0.11111
MD_H1O1Cl1,MD_C5H4O2,0.19444
MD_H1O1Cl1,MD_H1Cl1,0.27778
MD_H1O1Cl1,MD_H1O1Cl1,0.27778
MD_H1O1Cl1,MD_H2,33.4
MD_H1O1P1S1,MD_C1O2,1.625
MD_H1O1P1S1,MD_C21H34N7O16P3S1,0.54167
MD_H1O1P1S1,MD_H2,13.83333
MD_H1O1P1S1,MD_O1,6.04167
MD_H1O3P1,MD_C10H12N5O6P1,3.17073
MD_H1O3P1,MD_C10H12N5O7P1,3.89895
MD_H1O3P1,MD_C10H13N2O7P1,0.97317
MD_H1O3P1,MD_C10H13N5O9P2,0.99146
MD_H1O3P1,MD_C10H14N5O12P3,0.97683
MD_H1O3P1,MD_C10H14N5O13P3,0.43252
MD_H1O3P1,MD_C13H14N2O3P2,0.43089
MD_H1O3P1,MD_C1H1N1O1,0.4439
MD_H1O3P1,MD_C1H2,2.11902
MD_H1O3P1,MD_C1H2N2,0.44065
MD_H1O3P1,MD_C1H2O2,0.42927
MD_H1O3P1,MD_C1H2O3,0.44715
MD_H1O3P1,MD_C1H3,1.33171
MD_H1O3P1,MD_C1H3O6P1,0.43089
MD_H1O3P1,MD_C1H4O8P2,0.25203
