from_node,to_node,weight
MD_H1O3P1,MD_C1O2,4.48432
MD_H1O3P1,MD_C20H32,0.26016
MD_H1O3P1,MD_C2H2O1,4.47387
MD_H1O3P1,MD_C2H6N1O3P1,0.43252
MD_H1O3P1,MD_C3H3N1O1,0.43089
MD_H1O3P1,MD_C3H3N1O2,0.43252
MD_H1O3P1,MD_C3H4O2,0.25528
MD_H1O3P1,MD_C3H4O3,3.15447
MD_H1O3P1,MD_C3H5N1O1,0.44715
MD_H1O3P1,MD_C3H5N1O1S1,0.43415
MD_H1O3P1,MD_C3H5N1O2,0.44715
MD_H1O3P1,MD_C3H6O2,1.32073
MD_H1O3P1,MD_C3H7O6P1,1.00244
MD_H1O3P1,MD_C43H87O5P1,0.43089
MD_H1O3P1,MD_C4H2N2O1,0.26016
MD_H1O3P1,MD_C4H3N2O1,0.25041
MD_H1O3P1,MD_C4H3N3,0.25691
MD_H1O3P1,MD_C4H5N1O2,0.42927
MD_H1O3P1,MD_C4H5N1O3,0.43902
MD_H1O3P1,MD_C4H6O1,0.42927
MD_H1O3P1,MD_C5H10O4,0.42927
MD_H1O3P1,MD_C5H2N4,0.25366
MD_H1O3P1,MD_C5H2N4O1,0.56707
MD_H1O3P1,MD_C5H3N5,0.25203
MD_H1O3P1,MD_C5H3N5O1,1.32805
MD_H1O3P1,MD_C5H4O1,0.43089
MD_H1O3P1,MD_C5H8,1.02805
MD_H1O3P1,MD_C5H8O4,0.4439
MD_H1O3P1,MD_C5H9N1O1S1,0.43089
MD_H1O3P1,MD_C5H9O7P1,2.30894
MD_H1O3P1,MD_C6H10O5,6.05671
MD_H1O3P1,MD_C6H11O8P1,1.56293
MD_H1O3P1,MD_C6H4N1O1,0.25203
MD_H1O3P1,MD_C6H4O1,0.43252
MD_H1O3P1,MD_C6H5N2,0.25203
MD_H1O3P1,MD_C6H5N4O1,0.25041
MD_H1O3P1,MD_C6H5N5O1,0.25041
MD_H1O3P1,MD_C6H7N1O3P1S1,1.31341
MD_H1O3P1,MD_C6H7N2O1,0.25366
MD_H1O3P1,MD_C6H9O2P1,0.43089
MD_H1O3P1,MD_C7H4O1,0.43089
MD_H1O3P1,MD_C7H6O1,0.9878
MD_H1O3P1,MD_C8H13N1O5,0.44878
MD_H1O3P1,MD_C8H14N1O8P1,0.43252
MD_H1O3P1,MD_C92H172N3O25P1,0.43089
MD_H1O3P1,MD_C9H12N3O7P1,3.0813
MD_H1O3P1,MD_C9H13N2O14P3,0.43252
MD_H1O3P1,MD_C9H14N3O8P1,0.43252
MD_H1O3P1,MD_C9H14N5O12P3,0.25854
MD_H1O3P1,MD_H1,0.45854
MD_H1O3P1,MD_H1N1,0.43252
MD_H1O3P1,MD_H1N1O1,7.53366
MD_H1O3P1,MD_H1O1P1S1,0.25203
MD_H1O3P1,MD_H1O1P1S2,0.43089
MD_H1O3P1,MD_H1O3P1,42.69934
MD_H1O3P1,MD_H2,40.51568
MD_H1O3P1,MD_H2O1,26.15049
MD_H1O3P1,MD_H2O3S1,0.25203
MD_H1O3P1,MD_H2O6P2,5.22439
MD_H1O3P1,MD_H3N1,0.25854
MD_H1O3P1,MD_H3N1O1,4.88153
MD_H1O3P1,MD_H3O4P1,2.95935
MD_H1O3P1,MD_H4O7P2,0.2878
MD_H1O3P1,MD_H5O5P1,0.42927
MD_H1O3P1,MD_O1,10.27716
MD_H1O3P1,MD_O3S1,0.44878
MD_H1O3P1,MD_O3Se1,0.43252
MD_H1O3P1,MD_O5P2,0.25203
MD_H1O3S1,MD_H1O3S1,0.16667
MD_H1O3S1,MD_H1O3S2,0.41667
MD_H1O4P1S1,MD_H1O1P1S2,0.33333
MD_H1O4P1S1,MD_H3N1O1,6.58333
MD_H1S1,MD_H1O3S1,0.33333
MD_H1S1,MD_H1O3S2,0.5
MD_H2,MD_C10H10N2O2,0.46779
MD_H2,MD_C10H10N2O3,0.46779
MD_H2,MD_C10H14N5O7P1,0.4958
MD_H2,MD_C10H15N3O5S1,1.07143
MD_H2,MD_C10H15N3O6S1,0.46359
MD_H2,MD_C10H17N3O6S1,0.47339
MD_H2,MD_C11H10O4,0.46359
MD_H2,MD_C15H22O2,0.4958
MD_H2,MD_C16H24O2,0.4944
MD_H2,MD_C16H30O1,0.46779
MD_H2,MD_C17H21N1O3,0.4944
MD_H2,MD_C17H26O2,0.4944
MD_H2,MD_C19H19N7O5,0.46359
MD_H2,MD_C19H21N7O5,0.46919
MD_H2,MD_C1H1N1O1,0.47619
MD_H2,MD_C1H2,12.22116
MD_H2,MD_C1H2O1,1.79622
MD_H2,MD_C1H2O2,2.9294099999999994
MD_H2,MD_C1H2S1,0.4958
MD_H2,MD_C1O2,11.37892
MD_H2,MD_C20H32,1.06197
MD_H2,MD_C21H34N7O15P3S1,15.37995
MD_H2,MD_C29H31N1O10,0.4958
MD_H2,MD_C29H31N1O9,0.4958
MD_H2,MD_C2H2O1,13.58824
MD_H2,MD_C2H4O1,1.06197
MD_H2,MD_C2H4O2,1.85924
MD_H2,MD_C2H4O2S2,0.4986
MD_H2,MD_C2H6O3S2,0.4944
MD_H2,MD_C2H8N1O4P1,0.4958
MD_H2,MD_C34H32N4O4,0.4944
MD_H2,MD_C3H10N2O1,0.4972
MD_H2,MD_C3H2O2,1.13761
MD_H2,MD_C3H4O1,0.5
MD_H2,MD_C3H4O3,4.17367
MD_H2,MD_C3H6N2O1,0.4958
MD_H2,MD_C3H6O3,1.78992
MD_H2,MD_C3H7O6P1,2.94454
MD_H2,MD_C4H12N2O1,0.4958
MD_H2,MD_C4H2O4,0.4944
MD_H2,MD_C4H4O2,0.4972
MD_H2,MD_C4H4O4,0.4972
MD_H2,MD_C4H5N1,0.46779
MD_H2,MD_C4H5N1O3,0.47199
MD_H2,MD_C4H6O2,0.4958
MD_H2,MD_C55H75N15O10Co1,0.4986
MD_H2,MD_C5H10O1,0.46499
MD_H2,MD_C5H4O2,0.4986
MD_H2,MD_C5H7N1,0.46779
MD_H2,MD_C5H7N1O3,1.14391
MD_H2,MD_C5H8,0.48739
MD_H2,MD_C5H9N1O1S1,0.46359
MD_H2,MD_C5H9O7P1,0.52241
MD_H2,MD_C6H10O5,8.90196
MD_H2,MD_C6H8O6,2.88908
MD_H2,MD_C7H12N3O5P1,0.46779
MD_H2,MD_C7H13N2O7P1,0.46499
MD_H2,MD_C7H4O1,0.4958
MD_H2,MD_C7H5N1O1,1.81828
MD_H2,MD_C7H7N1O1,0.46359
MD_H2,MD_C8H15N1O2,0.5042
MD_H2,MD_C8H4O3,0.46499
MD_H2,MD_C8H5N1O1,0.46779
MD_H2,MD_C9H13N4O7P1,0.46499
MD_H2,MD_C9H14N5O7P1,0.46499
MD_H2,MD_C9H15N4O8P1,0.4958
MD_H2,MD_C9H16N5O13P3,0.46779
MD_H2,MD_C9H6O1,0.4944
MD_H2,MD_C9H6O2,0.47339
MD_H2,MD_F1H1O1,0.46639
MD_H2,MD_H1,0.51961
MD_H2,MD_H10,0.4944
MD_H2,MD_H1Br1,0.46359
MD_H2,MD_H1N1O2,1.06513
MD_H2,MD_H1O1,0.4972
MD_H2,MD_H1O1Cl1,0.5042
MD_H2,MD_H1O1X1,0.4944
MD_H2,MD_H1O3P1,27.22689
MD_H2,MD_H1O3S1,0.4958
MD_H2,MD_H1O4P1,1.80882
MD_H2,MD_H2,105.66656
MD_H2,MD_H2Co1,0.4986
MD_H2,MD_H2Ni1,0.4958
MD_H2,MD_H2O1,57.56944
MD_H2,MD_H2O2,1.16282
MD_H2,MD_H2O6P2,0.52101
MD_H2,MD_H3N1,1.84034
MD_H2,MD_H3N1O1,10.21008
MD_H2,MD_H3O4P1,1.07143
MD_H2,MD_H4,4.01961
MD_H2,MD_H6,0.4944
MD_H2,MD_H8,0.4958
MD_H2,MD_O1,28.39572
MD_H2,MD_O2S1,0.46639
MD_H2,MD_O3S1,5.19508
MD_H2,MD_S1Sn1,0.5014
MD_H2Co1,MD_C1H2,15.16667
MD_H2Fe1,MD_H2Co1,0.44444
MD_H2Fe1,MD_H2Mg1,0.5
MD_H2Fe1,MD_H2Ni1,0.33333
MD_H2I2,MD_H1I1,0.08333
MD_H2I2,MD_H3N1O1,6.41667
MD_H2Mg1,MD_C1H2,8.58333
MD_H2Mg1,MD_C2H2O2,1.25
MD_H2N1O4P1,MD_C2H3N1O1,2.0
MD_H2Ni1,MD_H2N2O2,0.66667
MD_H2O1,MD_C10H15N3O5S1,0.59327
MD_H2O1,MD_C10H17N3O6S1,2.11376
MD_H2O1,MD_C10H8O3,0.56575
MD_H2O1,MD_C14H24N7O10P3S1,0.56881
MD_H2O1,MD_C14H26N7O11P3S1,0.56881
MD_H2O1,MD_C15H30N7O13P3S1,0.56881
MD_H2O1,MD_C15H30N7O14P3S1,0.57187
MD_H2O1,MD_C16H30N7O15P3S1,0.57187
MD_H2O1,MD_C1H1N1O1,0.59327
MD_H2O1,MD_C1H2,6.4526
MD_H2O1,MD_C1H2O2,0.11927
MD_H2O1,MD_C1O2,8.38073
MD_H2O1,MD_C21H34N7O15P3S1,10.44648
MD_H2O1,MD_C21H34N7O16P3S1,0.59939
MD_H2O1,MD_C21H41N5O12,0.56881
MD_H2O1,MD_C2H2O1,0.70948
MD_H2O1,MD_C2H4,0.61774
MD_H2O1,MD_C2H4O2,2.05734
MD_H2O1,MD_C2H6O3S2,0.56881
MD_H2O1,MD_C3H2O2,0.36391
MD_H2O1,MD_C3H4O3,0.63303
MD_H2O1,MD_C3H6O1,0.57187
MD_H2O1,MD_C3H6O2,0.3578
MD_H2O1,MD_C4H8O1,0.56881
MD_H2O1,MD_C4O8,0.56881
MD_H2O1,MD_C6H10O5,0.88991
MD_H2O1,MD_C6H14N2O2,0.56575
MD_H2O1,MD_C7H6O2,0.56881
MD_H2O1,MD_C9H11N2O8P1,0.11009
MD_H2O1,MD_C9H11N5O1,0.34862
MD_H2O1,MD_C9H12N2O11P2,0.02752
MD_H2O1,MD_C9H14N3O9P1,0.57492
MD_H2O1,MD_H1Cl1,0.57187
MD_H2O1,MD_H1N1O1,3.83119
MD_H2O1,MD_H1O3P1,9.58716
MD_H2O1,MD_H2,142.93142
MD_H2O1,MD_H2O1,20.24239
MD_H2O1,MD_H2O2,0.58104
MD_H2O1,MD_H3,0.04893
MD_H2O1,MD_H3Cl1,1.27982
MD_H2O1,MD_H3N1,0.81193
MD_H2O1,MD_H3N1O1,2.8513800000000002
MD_H2O1,MD_H4O7P2,1.86468
MD_H2O1,MD_O1,10.33142
MD_H2O2,MD_C2H4O2,0.95833
MD_H2O2,MD_H1O1,0.91667
MD_H2O2,MD_H2O1,1.125
MD_H2O2,MD_O1,6.5
MD_H2O3,MD_H2O1,19.33333
MD_H2O3S1,MD_H1O3P1,22.08333
MD_H2O3S1,MD_H2O1,0.66667
MD_H2O6P2,MD_C10H11N4O8P1,0.12568
MD_H2O6P2,MD_C10H12N5O6P1,0.43716
MD_H2O6P2,MD_C10H13N5O9P2,0.25137
MD_H2O6P2,MD_C10H14N5O12P3,0.2459
MD_H2O6P2,MD_C10H14N5O13P3,0.12568
MD_H2O6P2,MD_C1H1N1O1,0.27869
MD_H2O6P2,MD_C1O2,0.62295
MD_H2O6P2,MD_C2H2O1,0.4153
MD_H2O6P2,MD_C3H4,0.22951
MD_H2O6P2,MD_C4H5N1O3,0.14754
MD_H2O6P2,MD_C4H6O1,0.11475
MD_H2O6P2,MD_C5H3N5O1,0.25137
MD_H2O6P2,MD_C5H8,0.3224
MD_H2O6P2,MD_C5H9O7P1,2.02186
MD_H2O6P2,MD_C6H11O8P1,0.13115
MD_H2O6P2,MD_C6H8N1S1,0.12568
MD_H2O6P2,MD_C7H4O1,0.23497
MD_H2O6P2,MD_C9H13N2O14P3,0.24044
MD_H2O6P2,MD_H1N1,0.12568
MD_H2O6P2,MD_H1N1O1,3.00546
MD_H2O6P2,MD_H1O3P1,43.89344
MD_H2O6P2,MD_H2,4.57377
MD_H2O6P2,MD_H2O1,11.41686
MD_H2O6P2,MD_H4O7P2,2.7540999999999998
MD_H2O6P2,MD_O1,2.40984
MD_H2O6P2,MD_O3Se1,0.24044
MD_H2O7P2,MD_C2H4,0.91667
MD_H2O7P2,MD_H2O6P2,1.83333
MD_H2O7P2,MD_H2O7P2,0.125
MD_H2O7P2,MD_H4O7P2,3.79167
MD_H3,MD_H3,0.16667
MD_H3,MD_N1,0.75
MD_H3N1,MD_C11H12N5O8P1,0.04242
MD_H3N1,MD_C15H30O1,0.10909
MD_H3N1,MD_C1H2O2,0.24848
MD_H3N1,MD_C1O2,1.21364
MD_H3N1,MD_C20H30O1,0.10303
MD_H3N1,MD_C21H34N7O15P3S1,0.45455
MD_H3N1,MD_C27H20N2O12,0.12727
MD_H3N1,MD_C28H38N5O13P1,0.10909
MD_H3N1,MD_C2H2O1,0.38788
MD_H3N1,MD_C3H2N2O1,0.10303
MD_H3N1,MD_C43H71O5P1,0.10909
MD_H3N1,MD_C43H87O5P1,0.10909
MD_H3N1,MD_C4H7N1O1S1,0.12121
MD_H3N1,MD_C4H7N1O1Se1,0.11515
MD_H3N1,MD_C6H10O5,0.49091
MD_H3N1,MD_C8H5N1O1,0.12121
MD_H3N1,MD_H1N1O1,1.03636
MD_H3N1,MD_H1O3P1,11.39394
MD_H3N1,MD_H2,38.22545
MD_H3N1,MD_H2O1,4.34182
MD_H3N1,MD_H3N1O1,1.30909
MD_H3N1,MD_H4,0.18182
MD_H3N1,MD_O1,0.69545
MD_H3N1,MD_O1S1,0.10303
MD_H3N1O1,MD_C10H12N5O6P1,0.35135
MD_H3N1O1,MD_C1H1N1O1,0.58108
MD_H3N1O1,MD_C1H2,5.0
MD_H3N1O1,MD_C1H2N2,0.9081100000000001
MD_H3N1O1,MD_C1H2O1,0.80405
MD_H3N1O1,MD_C1H2O2,0.68243
MD_H3N1O1,MD_C1H2O3,0.23123
MD_H3N1O1,MD_C1O2,7.85012
MD_H3N1O1,MD_C20H34N7O14P3S1,0.66892
MD_H3N1O1,MD_C21H34N7O15P3S1,0.37237
MD_H3N1O1,MD_C21H34N7O16P3S1,0.82432
MD_H3N1O1,MD_C23H38N7O17P3S1,0.24925
MD_H3N1O1,MD_C2H2O1,6.74447
MD_H3N1O1,MD_C2H3N1O3S2,0.24024
MD_H3N1O1,MD_C2H4,1.95195
MD_H3N1O1,MD_C2H4O2,0.22823
MD_H3N1O1,MD_C3H4O2,0.20721
MD_H3N1O1,MD_C3H4O3,0.3003
MD_H3N1O1,MD_C3H5N1O1,0.23423
MD_H3N1O1,MD_C3H5N1O2,0.22823
MD_H3N1O1,MD_C3H6O2,0.24324
MD_H3N1O1,MD_C3H7O6P1,0.24925
MD_H3N1O1,MD_C4H4O5,0.24324
MD_H3N1O1,MD_C4H6O3,0.24324
MD_H3N1O1,MD_C4H8O2,0.23123
MD_H3N1O1,MD_C5H10O2,0.23123
MD_H3N1O1,MD_C5H4O4,0.23123
MD_H3N1O1,MD_C5H7N1O3,0.73649
MD_H3N1O1,MD_C5H8,0.28228
MD_H3N1O1,MD_C6H10O1,0.23423
MD_H3N1O1,MD_C6H7N3O1,0.24024
MD_H3N1O1,MD_C8H10N2O2S1,0.23123
MD_H3N1O1,MD_C9H11N1O3,0.2012
MD_H3N1O1,MD_C9H12N3O7P1,0.60135
MD_H3N1O1,MD_C9H14N2O4S1,0.2012
MD_H3N1O1,MD_C9H9N1O1,0.23423
MD_H3N1O1,MD_H1N1O1,0.3994
MD_H3N1O1,MD_H1N1O2,0.25225
MD_H3N1O1,MD_H1O1Cl1,0.21922
MD_H3N1O1,MD_H1O3P1,7.22008
MD_H3N1O1,MD_H1O4P1,0.80405
MD_H3N1O1,MD_H2,45.94595
MD_H3N1O1,MD_H2O1,7.374520000000001
MD_H3N1O1,MD_H3N1O1,0.75
MD_H3N1O1,MD_O1,6.36149
MD_H3N1O1,MD_Se1,0.2042
MD_H3N1O2S1,MD_H3N1O1,13.0
MD_H3N1O5P2,MD_H1N1O1,4.83333
MD_H3N1O5P2,MD_H1O3P1,22.08333
MD_H3O4P1,MD_C10H17N3O6S1,0.47222
MD_H3O4P1,MD_C3H2O2,0.44444
MD_H3O4P1,MD_C3H6O2,0.38889
MD_H3O4P1,MD_H2,9.44444
MD_H3O4P1,MD_H3N1O1,2.08333
MD_H3O4P1,MD_H3O4P1,0.27778
MD_H3O9P3,MD_H1O3P1,14.77778
MD_H3O9P3,MD_H2O1,10.44444
MD_H3O9P3,MD_H2O6P2,2.5
MD_H4,MD_C2H2O1,1.53333
MD_H4,MD_C5H10O1,0.51111
MD_H4,MD_C5H8O1,0.53333
MD_H4,MD_H2,82.0
MD_H4,MD_H2O1,10.3
MD_H4,MD_H4,1.1
MD_H4,MD_H5O10P3,0.53333
MD_H4N1O3P1,MD_C1H2,5.61111
MD_H4N1O3P1,MD_C3H5N1O2,0.77778
MD_H4N1O3P1,MD_C9H12N3O7P1,1.38889
MD_H4N2O1,MD_C1O2,1.0
MD_H4N2O1,MD_C2H2O3,0.14103
MD_H4N2O1,MD_C2H3N1O1,0.19231
MD_H4N2O1,MD_C3H2O3,0.20513
MD_H4N2O1,MD_C3H5N1O1,0.23077
MD_H4N2O1,MD_C4H10N2O1,0.08974
MD_H4N2O1,MD_C4H4O3,0.15385
MD_H4N2O1,MD_C4H7N1O1,0.14103
MD_H4N2O1,MD_C5H10N2O1,0.14103
MD_H4N2O1,MD_C5H12N4O1,0.07692
MD_H4N2O1,MD_C7H17N3O1,0.08974
MD_H4N2O1,MD_C8H12N2O3,0.08974
MD_H4N2O1,MD_H2O1,2.4359
MD_H4O1,MD_H2,58.83333
MD_H4O2,MD_H2O1,30.83333
MD_H4O7P2,MD_H10,1.48333
MD_H4O7P2,MD_H1N1O1,2.41667
MD_H4O7P2,MD_H2,26.459999999999997
MD_H4O7P2,MD_H2O1,10.1625
MD_H4O7P2,MD_H2O6P2,2.13333
MD_H4O7P2,MD_H4,1.83333
MD_H4O7P2,MD_H4O7P2,5.34
MD_H4O7P2,MD_H6,3.45
MD_H4O7P2,MD_H8,3.4125
MD_H4O7P2,MD_O1,8.7
MD_H5N1,MD_C2H4O2,0.79167
MD_H5N1,MD_C4H6O4,0.125
MD_H5N1,MD_H2O1,7.75
MD_H5N1,MD_O1,6.04167
MD_H5O10P3,MD_H2O1,15.58333
MD_H5O10P3,MD_H2O6P2,3.66667
MD_H6,MD_C10H2O5P2,0.11111
MD_H6,MD_C7H4O5P2,0.11111
MD_H6,MD_H2,56.6
MD_H6,MD_H2Mg1,0.19444
MD_H6,MD_H2O1,3.22222
MD_H8,MD_C5H10O1,0.16667
MD_H8,MD_C5H8O1,0.20833
MD_H8,MD_H2O1,7.79167
MD_H8,MD_H4,0.95833
MD_N1O1,MD_C4H10O5P1,0.33333
MD_N1O1,MD_H1O3P1,22.16667
MD_O1,MD_C10H12N5O7P1,0.39098
MD_O1,MD_C10H17N3O6S1,0.8515
MD_O1,MD_C14H24N7O10P3S1,0.36341
MD_O1,MD_C14H26N7O11P3S1,0.36341
MD_O1,MD_C15H30N7O13P3S1,0.36341
MD_O1,MD_C17H28N2O12S1,0.3609
MD_O1,MD_C1H2,9.47368
MD_O1,MD_C1H2O2,0.42105
MD_O1,MD_C1H2O3,0.38847
MD_O1,MD_C1H5N1O1,0.36341
MD_O1,MD_C1O2,5.05263
MD_O1,MD_C21H34N7O15P3S1,3.81847
MD_O1,MD_C21H34N7O16P3S1,0.38847
MD_O1,MD_C2H2O1,0.18546
MD_O1,MD_C2H4O1,0.37594
MD_O1,MD_C2H4O2,0.40351
MD_O1,MD_C2H5N1O2,1.32632
MD_O1,MD_C2H5O4P1,0.36591
MD_O1,MD_C2H7N1O1,0.3609
MD_O1,MD_C2H8N1O4P1,0.36341
MD_O1,MD_C30H43N6O15P1,0.36591
MD_O1,MD_C3H10N1,0.3609
MD_O1,MD_C3H10N2O1,0.36591
MD_O1,MD_C3H3N1O2,0.36591
MD_O1,MD_C3H4O3,3.4539500000000003
MD_O1,MD_C3H7O6P1,2.04261
MD_O1,MD_C4H12N2O1,0.36341
MD_O1,MD_C4H5N1O3,0.37343
MD_O1,MD_C5H8O3,0.37343
MD_O1,MD_C5H8O4,0.38346
MD_O1,MD_C5H9N1O3,0.38095
MD_O1,MD_C5H9O7P1,0.41103
MD_O1,MD_C6H10O5,2.4812
MD_O1,MD_C6H8O6,0.08772
MD_O1,MD_C7H12N5O12P3,0.36341
MD_O1,MD_C7H6O1,0.36591
MD_O1,MD_C8H9N1O1,0.36341
MD_O1,MD_H1N1,0.36591
MD_O1,MD_H1N1O1,2.50627
MD_O1,MD_H1N1O2,0.8515
MD_O1,MD_H1O1Cl1,0.37845
MD_O1,MD_H1O3P1,21.573580000000003
MD_O1,MD_H1O4P1,0.94737
MD_O1,MD_H1S1,0.36591
MD_O1,MD_H2,64.07686
MD_O1,MD_H2O1,11.31429
MD_O1,MD_H2O6P2,1.18985
MD_O1,MD_H3,0.07018
MD_O1,MD_H3N1,0.90226
MD_O1,MD_H3N1O1,3.54458
MD_O1,MD_H3O9P3,0.07519
MD_O1,MD_H4,0.41353
MD_O1,MD_H4N1O3P1,0.36591
MD_O1,MD_H5O10P3,0.36591
MD_O1,MD_O1,0.89662
MD_O1,MD_O1Br1Cl1,0.3609
MD_O1,MD_O1Cl2,0.36341
MD_O1,MD_O3,0.37594
MD_O1S1,MD_C10H15N3O6S1,0.02083
MD_O1S1,MD_C2H2O2S1,0.125
MD_O1S1,MD_C2H3N1O1,0.20833
MD_O1S1,MD_C3H5N1O2,0.25
MD_O1S1,MD_C3H5N1O2S1,0.02083
MD_O1S1,MD_H1O4P1S1,0.0625
MD_O1S1,MD_H3N1O1,1.375
MD_O1S1,MD_O3,0.02083
MD_O2S2,MD_H2O6P2,3.83333
MD_O3,MD_C1H2O1,0.26667
MD_O3,MD_C1H2S1,0.26667
MD_O3,MD_H1O3S1,0.26667
MD_O3,MD_H3N1O1,2.56667
MD_O3,MD_S1Sn1,0.4
MD_O3S1,MD_C16H30O1,0.46667
MD_O3S1,MD_C18H34O1,0.46667
MD_O3S1,MD_C6H8O6,0.7
MD_O3S1,MD_C9H15N1O4,0.5
MD_O3S1,MD_O3S1,2.16667
MD_O3Se1,MD_C10H12N5O6P1,1.58333
MD_O3Se1,MD_H1O3P1,22.16667
MD_S1,MD_H2,55.5
MD_Se1,MD_C1H2,7.5
MD_Se1,MD_C4H7N1O2,1.08333
